Iteration,Time(ms),Cost,Temperature
1000,4244,155260.0,4673.155466242001
2000,5763,172380.0,4358.513448202661
4000,6188,187445.0,3809.9814544489413
5000,6407,189190.0,3556.300703261106
7000,6792,197995.0,3110.2844214492516
8000,6998,197765.0,2908.131607299238
10000,7440,195630.0,2529.9609052845353
11000,7659,176775.0,2364.816608442646
12000,7867,162810.0,2208.0218952874748
14000,8268,164930.0,1927.2425375079138
15000,8473,162860.0,1799.2804033023708
16000,8708,149085.0,1676.9611040318077
17000,9034,139345.0,1559.990409602118
18000,9252,154995.0,1454.8112735627133
20000,9669,154690.0,1263.984651499912
21000,9895,142155.0,1178.6452169082302
24000,10543,137170.0,957.3897213589214
25000,10761,140800.0,892.5718687953082
26000,10980,131365.0,833.3082322576015
29000,11678,135775.0,676.7440894642489
31000,12172,127995.0,591.5738154553561
36000,13478,121350.0,417.9530468659328
37000,13746,119295.0,390.3975925579111
38000,13953,119850.0,365.2062829450062
39000,14158,119870.0,341.9481312245647
40000,14420,117825.0,319.8191619832198
43000,15177,113630.0,260.06858288594117
44000,15390,114645.0,242.582509126935
45000,15618,113465.0,226.3173971325228
46000,15882,113985.0,210.74204728366178
47000,16098,113535.0,196.86760670574952
48000,16351,111275.0,184.0722043187225
49000,16592,112295.0,171.9020220360598
50000,16814,113505.0,160.47228282097421
51000,17020,113030.0,149.7875249717423
52000,17244,112035.0,140.13615132618315
53000,17539,110330.0,130.74004851568094
55000,18115,108655.0,113.94365978413039
56000,18434,107055.0,106.52724228974188
58000,18912,107150.0,92.85079761559443
59000,19156,106295.0,86.8159636613031
60000,19404,106000.0,81.16524616715138
61000,19705,105255.0,75.79131645556866
62000,20015,104640.0,70.76611590476188
63000,20289,103930.0,66.19314826124463
64000,20558,103960.0,61.85380190871735
66000,21155,102550.0,53.75660543694264
67000,21413,102500.0,50.23757064936184
68000,21714,102080.0,46.81293884906018
71000,22588,100550.0,38.28849981520557
73000,23141,100585.0,33.29284785237944
74000,23357,100610.0,31.16012661851188
75000,23603,100445.0,29.021465018712124
76000,23883,100415.0,27.080997130435758
77000,24199,100215.0,25.232396235475683
78000,24473,99770.0,23.521742908845763
79000,24723,99455.0,21.93803170768744
80000,24949,99460.0,20.53269365250813
81000,25209,99510.0,19.146404297752145
84000,26043,97965.0,15.549127491388028
85000,26375,96935.0,14.51817186627892
86000,26685,96865.0,13.535252682452736
87000,26924,96565.0,12.608788193056455
88000,27248,96415.0,11.763371296298365
89000,27528,96440.0,10.991114580995117
90000,27821,95660.0,10.245961938896269
92000,28383,95420.0,8.933219134585123
93000,28676,95235.0,8.34425605958793
94000,29021,95080.0,7.786332435651448
97000,29748,94350.0,6.32404821958613
98000,30016,94205.0,5.902382564828202
99000,30268,93780.0,5.519309372146016
100000,30532,93750.0,5.1559394091889885
101000,30745,93670.0,4.809753609941585
105000,31889,92875.0,3.648558077711026
107000,32580,92775.0,3.1871442037123527
108000,32901,92670.0,2.9791019816541477
109000,33156,92580.0,2.782134632403557
112000,34183,92295.0,2.261680521967358
114000,34728,92135.0,1.9693454138199467
115000,35017,91745.0,1.8382200973586824
117000,35578,91160.0,1.606231929699302
119000,36088,91080.0,1.3979181220002979
120000,36326,91005.0,1.305231792679483
121000,36588,90720.0,1.2188127372042186
122000,36874,90500.0,1.1372052910169297
124000,37583,89960.0,0.9915032015781854
126000,38100,89880.0,0.8665462137351454
128000,38569,89770.0,0.7563533348066573
129000,38833,89655.0,0.7055694207721311
130000,39098,89620.0,0.6589856445763452
131000,39362,89555.0,0.6171415847290811
133000,39828,89525.0,0.5388793416686024
134000,40080,89395.0,0.5022450609065232
136000,40577,89345.0,0.438684907263982
137000,40845,89265.0,0.4093120972580401
140000,41722,88675.0,0.33397554387088574
141000,41967,88655.0,0.3120502938719755
142000,42207,88330.0,0.290981845286304
143000,42466,88070.0,0.27190629075894684
145000,42993,88020.0,0.23732978866063772
146000,43254,87990.0,0.22090817158422224
148000,43806,87920.0,0.19177830271189222
149000,44087,87890.0,0.17913444642881388
150000,44321,87860.0,0.1670566758256692
152000,44783,87840.0,0.14606130277390555
154000,45318,87750.0,0.12739845044346002
156000,45807,87660.0,0.11137611084875522
157000,46033,87660.0,0.10432485008469389
159000,46490,87580.0,0.1
160000,46728,87560.0,0.1
162000,47222,87205.0,0.1
163000,47479,87175.0,0.1
164000,47764,87080.0,0.1
166000,48300,86990.0,0.1
168000,48775,86885.0,0.1
169000,49033,86870.0,0.1
170000,49256,86870.0,0.1
171000,49508,86785.0,0.1
172000,49783,86730.0,0.1
173000,50030,86715.0,0.1
175000,50554,86655.0,0.1
177000,51147,86260.0,0.1
179000,51764,86195.0,0.1
180000,52048,86150.0,0.1
181000,52285,86140.0,0.1
182000,52544,86120.0,0.1
184000,53071,86085.0,0.1
185000,53335,86075.0,0.1
186000,53636,86040.0,0.1
188000,54182,85970.0,0.1
190000,54668,85925.0,0.1
191000,54914,85895.0,0.1
193000,55453,85840.0,0.1
194000,55709,85825.0,0.1
196000,56211,85490.0,0.1
198000,56725,85455.0,0.1
199000,56972,85410.0,0.1
203000,58051,85360.0,0.1
204000,58280,85350.0,0.1
205000,58505,85340.0,0.1
207000,59061,85270.0,0.1
208000,59264,85270.0,0.1
209000,59487,85240.0,0.1
210000,59760,85225.0,0.1
211000,60032,85195.0,0.1
213000,60542,85075.0,0.1
214000,60825,85060.0,0.1
215000,61086,85030.0,0.1
216000,61310,85010.0,0.1
217000,61568,84975.0,0.1
218000,61793,84940.0,0.1
220000,62307,84905.0,0.1
222000,62856,84635.0,0.1
223000,63119,84570.0,0.1
224000,63362,84535.0,0.1
225000,63647,84530.0,0.1
226000,63957,84525.0,0.1
227000,64298,84180.0,0.1
228000,64572,84145.0,0.1
230000,65132,84055.0,0.1
231000,65426,84035.0,0.1
233000,65971,84015.0,0.1
234000,66209,84015.0,0.1
235000,66510,84015.0,0.1
236000,66836,84010.0,0.1
237000,67186,83940.0,0.1
238000,67507,83920.0,0.1
239000,67872,83870.0,0.1
241000,68460,83850.0,0.1
243000,69071,83825.0,0.1
244000,69328,83825.0,0.1
246000,69891,83825.0,0.1
247000,70122,83825.0,0.1
248000,70372,83825.0,0.1
249000,70627,83810.0,0.1
250000,70920,83510.0,0.1
251000,71205,83465.0,0.1
252000,71483,83200.0,0.1
253000,71741,83170.0,0.1
254000,72001,82880.0,0.1
255000,72254,82865.0,0.1
256000,72538,82850.0,0.1
258000,73150,82820.0,0.1
259000,73408,82750.0,0.1
260000,73656,82750.0,0.1
262000,74255,82730.0,0.1
264000,74747,82680.0,0.1
266000,75261,82655.0,0.1
267000,75587,82640.0,0.1
268000,75930,82625.0,0.1
270000,76579,82580.0,0.1
271000,76931,82550.0,0.1
272000,77318,82550.0,0.1
273000,77636,82545.0,0.1
275000,78175,82305.0,0.1
277000,78719,82255.0,0.1
280000,79534,82235.0,0.1
284000,80609,82175.0,0.1
286000,81085,82175.0,0.1
289000,81900,82145.0,0.1
290000,82146,82145.0,0.1
291000,82413,82100.0,0.1
296000,83734,82040.0,0.1
298000,84338,81995.0,0.1
299000,84578,81980.0,0.1
300000,84830,81980.0,0.1
301000,85082,81975.0,0.1
302000,85334,81975.0,0.1
303000,85594,81970.0,0.1
304000,85881,81930.0,0.1
305000,86196,81610.0,0.1
307000,86753,81570.0,0.1
309000,87372,81545.0,0.1
310000,87719,81150.0,0.1
312000,88298,81100.0,0.1
314000,88841,81050.0,0.1
315000,89162,81050.0,0.1
316000,89480,81040.0,0.1
317000,89770,80725.0,0.1
320000,90529,80665.0,0.1
321000,90925,80650.0,0.1
323000,91549,80620.0,0.1
324000,91898,80605.0,0.1
325000,92192,80585.0,0.1
326000,92440,80585.0,0.1
328000,93030,80575.0,0.1
330000,93539,80560.0,0.1
331000,93798,80540.0,0.1
332000,94082,80525.0,0.1
333000,94333,80515.0,0.1
335000,94828,80475.0,0.1
337000,95297,80420.0,0.1
338000,95544,80415.0,0.1
340000,96024,80380.0,0.1
341000,96240,80375.0,0.1
342000,96475,80375.0,0.1
343000,96771,80365.0,0.1
344000,97028,80365.0,0.1
345000,97298,80360.0,0.1
346000,97559,80360.0,0.1
348000,98104,80340.0,0.1
349000,98347,80320.0,0.1
352000,99196,80275.0,0.1
354000,99717,80275.0,0.1
355000,99982,80240.0,0.1
356000,100236,80220.0,0.1
357000,100483,80205.0,0.1
358000,100733,80205.0,0.1
359000,101012,80200.0,0.1
360000,101253,80200.0,0.1
361000,101502,80195.0,0.1
364000,102281,80185.0,0.1
365000,102537,80185.0,0.1
368000,103295,80140.0,0.1
369000,103575,80140.0,0.1
370000,103890,80140.0,0.1
372000,104453,80120.0,0.1
373000,104721,80105.0,0.1
374000,104985,80100.0,0.1
375000,105236,80090.0,0.1
376000,105483,80090.0,0.1
378000,105993,80090.0,0.1
379000,106259,80080.0,0.1
380000,106527,80065.0,0.1
382000,107042,80010.0,0.1
383000,107326,80005.0,0.1
384000,107659,79980.0,0.1
385000,107942,79980.0,0.1
386000,108212,79965.0,0.1
387000,108455,79965.0,0.1
388000,108686,79965.0,0.1
389000,109001,79880.0,0.1
390000,109285,79870.0,0.1
392000,109730,79845.0,0.1
393000,109967,79810.0,0.1
394000,110189,79810.0,0.1
395000,110422,79805.0,0.1
396000,110675,79800.0,0.1
399000,111366,79755.0,0.1
402000,112074,79740.0,0.1
406000,113097,79710.0,0.1
409000,113787,79680.0,0.1
410000,114129,79640.0,0.1
411000,114404,79600.0,0.1
412000,114661,79600.0,0.1
413000,114913,79585.0,0.1
415000,115429,79565.0,0.1
416000,115677,79565.0,0.1
417000,115916,79550.0,0.1
418000,116205,79505.0,0.1
420000,116680,79485.0,0.1
421000,116893,79475.0,0.1
423000,117332,79460.0,0.1
424000,117576,79460.0,0.1
425000,117831,79460.0,0.1
428000,118591,79455.0,0.1
430000,119127,79425.0,0.1
431000,119375,79415.0,0.1
436000,120623,79380.0,0.1
437000,120886,79380.0,0.1
438000,121109,79380.0,0.1
439000,121347,79380.0,0.1
440000,121568,79360.0,0.1
441000,121805,79360.0,0.1
442000,122073,79345.0,0.1
443000,122342,79345.0,0.1
444000,122645,79345.0,0.1
445000,122919,79340.0,0.1
446000,123158,79335.0,0.1
447000,123409,79145.0,0.1
449000,123905,79140.0,0.1
450000,124179,79130.0,0.1
451000,124411,79120.0,0.1
452000,124630,79115.0,0.1
453000,124870,79115.0,0.1
454000,125071,79115.0,0.1
456000,125528,79115.0,0.1
457000,125768,79105.0,0.1
458000,126004,79105.0,0.1
459000,126252,79100.0,0.1
460000,126481,79085.0,0.1
462000,126954,79075.0,0.1
467000,128172,79065.0,0.1
468000,128413,79065.0,0.1
469000,128664,79060.0,0.1
471000,129207,79025.0,0.1
472000,129454,79020.0,0.1
474000,129899,79015.0,0.1
475000,130134,79005.0,0.1
476000,130400,78760.0,0.1
479000,131145,78715.0,0.1
484000,132399,78690.0,0.1
485000,132669,78690.0,0.1
486000,133045,78675.0,0.1
487000,133310,78670.0,0.1
489000,133799,78670.0,0.1
491000,134333,78665.0,0.1
492000,134600,78665.0,0.1
493000,134856,78665.0,0.1
495000,135305,78650.0,0.1
496000,135558,78650.0,0.1
497000,135791,78640.0,0.1
498000,136061,78630.0,0.1
499000,136309,78625.0,0.1
500000,136587,78425.0,0.1
503000,137240,78405.0,0.1
504000,137462,78405.0,0.1
506000,137993,78380.0,0.1
511000,139264,78370.0,0.1
513000,139751,78320.0,0.1
515000,140205,78045.0,0.1
516000,140443,78040.0,0.1
518000,140903,78005.0,0.1
519000,141137,78005.0,0.1
521000,141655,77970.0,0.1
522000,141880,77970.0,0.1
523000,142126,77965.0,0.1
526000,142925,77935.0,0.1
527000,143170,77930.0,0.1
528000,143393,77925.0,0.1
530000,143863,77910.0,0.1
532000,144360,77890.0,0.1
533000,144605,77880.0,0.1
535000,145111,77870.0,0.1
536000,145428,77835.0,0.1
537000,145696,77835.0,0.1
538000,145943,77830.0,0.1
539000,146180,77820.0,0.1
540000,146426,77820.0,0.1
542000,146916,77820.0,0.1
544000,147391,77780.0,0.1
546000,147894,77770.0,0.1
547000,148141,77765.0,0.1
549000,148686,77700.0,0.1
550000,149011,77690.0,0.1
551000,149352,77690.0,0.1
553000,149951,77655.0,0.1
554000,150169,77655.0,0.1
555000,150395,77655.0,0.1
556000,150638,77655.0,0.1
558000,151181,77605.0,0.1
559000,151421,77605.0,0.1
560000,151661,77600.0,0.1
561000,151965,77600.0,0.1
562000,152216,77600.0,0.1
565000,152983,77560.0,0.1
566000,153250,77560.0,0.1
567000,153532,77550.0,0.1
568000,153779,77550.0,0.1
570000,154332,77535.0,0.1
571000,154594,77495.0,0.1
572000,154848,77495.0,0.1
573000,155104,77475.0,0.1
576000,155809,77460.0,0.1
579000,156479,77455.0,0.1
580000,156737,77425.0,0.1
582000,157191,77415.0,0.1
583000,157444,77415.0,0.1
584000,157693,77415.0,0.1
585000,157950,77415.0,0.1
586000,158171,77410.0,0.1
588000,158660,77380.0,0.1
590000,159132,77365.0,0.1
593000,159865,77340.0,0.1
594000,160111,77335.0,0.1
597000,160839,77320.0,0.1
599000,161315,77290.0,0.1
601000,161853,77285.0,0.1
602000,162076,77285.0,0.1
604000,162539,77265.0,0.1
605000,162799,77265.0,0.1
607000,163275,77260.0,0.1
608000,163509,77235.0,0.1
610000,163988,77235.0,0.1
611000,164234,77235.0,0.1
612000,164475,77235.0,0.1
614000,164952,77225.0,0.1
616000,165440,76905.0,0.1
617000,165688,76905.0,0.1
618000,165913,76875.0,0.1
622000,166934,76825.0,0.1
623000,167163,76825.0,0.1
624000,167425,76810.0,0.1
625000,167688,76805.0,0.1
626000,167956,76795.0,0.1
628000,168474,76785.0,0.1
629000,168724,76780.0,0.1
631000,169258,76775.0,0.1
633000,169771,76760.0,0.1
635000,170246,76750.0,0.1
636000,170508,76715.0,0.1
637000,170765,76710.0,0.1
638000,170985,76710.0,0.1
639000,171246,76690.0,0.1
641000,171689,76690.0,0.1
643000,172123,76660.0,0.1
644000,172363,76645.0,0.1
645000,172622,76420.0,0.1
647000,173092,76125.0,0.1
648000,173339,76115.0,0.1
649000,173613,76110.0,0.1
650000,173927,76110.0,0.1
653000,174720,76110.0,0.1
654000,174951,76095.0,0.1
655000,175165,76095.0,0.1
657000,175626,76045.0,0.1
659000,176093,76045.0,0.1
660000,176334,76045.0,0.1
662000,176797,76030.0,0.1
663000,177045,76030.0,0.1
666000,177782,76010.0,0.1
667000,178031,76005.0,0.1
669000,178449,76000.0,0.1
670000,178683,76000.0,0.1
671000,178936,76000.0,0.1
672000,179213,76000.0,0.1
673000,179457,75995.0,0.1
674000,179704,75995.0,0.1
676000,180178,75995.0,0.1
677000,180412,75990.0,0.1
678000,180661,75955.0,0.1
679000,180908,75955.0,0.1
680000,181129,75955.0,0.1
681000,181322,75955.0,0.1
684000,181978,75955.0,0.1
689000,183170,75945.0,0.1
690000,183409,75935.0,0.1
691000,183635,75935.0,0.1
692000,183859,75935.0,0.1
693000,184102,75935.0,0.1
694000,184363,75925.0,0.1
695000,184620,75920.0,0.1
698000,185281,75915.0,0.1
699000,185535,75915.0,0.1
700000,185779,75915.0,0.1
701000,186020,75915.0,0.1
703000,186502,75905.0,0.1
704000,186766,75905.0,0.1
705000,187010,75905.0,0.1
706000,187222,75905.0,0.1
708000,187734,75885.0,0.1
709000,187998,75875.0,0.1
711000,188502,75875.0,0.1
712000,188769,75875.0,0.1
713000,189059,75855.0,0.1
714000,189330,75855.0,0.1
715000,189562,75820.0,0.1
716000,189859,75820.0,0.1
717000,190105,75820.0,0.1
718000,190348,75820.0,0.1
719000,190573,75815.0,0.1
720000,190790,75545.0,0.1
721000,190999,75545.0,0.1
722000,191202,75545.0,0.1
723000,191415,75545.0,0.1
724000,191686,75535.0,0.1
726000,192187,75525.0,0.1
727000,192406,75525.0,0.1
728000,192631,75525.0,0.1
729000,192870,75525.0,0.1
730000,193083,75525.0,0.1
732000,193531,75520.0,0.1
733000,193751,75510.0,0.1
734000,193988,75505.0,0.1
735000,194242,75505.0,0.1
736000,194516,75495.0,0.1
740000,195359,75490.0,0.1
742000,195819,75490.0,0.1
743000,196052,75490.0,0.1
747000,196992,75480.0,0.1
748000,197227,75480.0,0.1
749000,197429,75480.0,0.1
750000,197656,75480.0,0.1
753000,198376,75480.0,0.1
754000,198591,75475.0,0.1
756000,199023,75450.0,0.1
757000,199276,75450.0,0.1
758000,199515,75445.0,0.1
759000,199715,75445.0,0.1
760000,199905,75445.0,0.1
761000,200117,75445.0,0.1
765000,200956,75430.0,0.1
766000,201162,75425.0,0.1
767000,201373,75425.0,0.1
769000,201816,75425.0,0.1
770000,202025,75425.0,0.1
771000,202253,75405.0,0.1
772000,202466,75395.0,0.1
773000,202708,75355.0,0.1
775000,203220,75320.0,0.1
776000,203432,75320.0,0.1
777000,203671,75320.0,0.1
778000,203906,75320.0,0.1
779000,204190,75310.0,0.1
780000,204467,75300.0,0.1
781000,204730,75295.0,0.1
782000,204958,75295.0,0.1
783000,205204,75285.0,0.1
784000,205441,75275.0,0.1
785000,205645,75275.0,0.1
786000,205843,75270.0,0.1
787000,206101,75270.0,0.1
788000,206301,75265.0,0.1
