Iteration,Time(ms),Cost,Temperature
789000,206524,75265.0,0.1
791000,207016,75260.0,0.1
793000,207492,75250.0,0.1
797000,208397,75250.0,0.1
799000,208788,75245.0,0.1
800000,209033,75240.0,0.1
801000,209289,75240.0,0.1
803000,209741,75230.0,0.1
804000,209938,75215.0,0.1
806000,210362,75205.0,0.1
807000,210595,74920.0,0.1
808000,210813,74920.0,0.1
809000,211047,74920.0,0.1
810000,211273,74915.0,0.1
811000,211497,74915.0,0.1
812000,211721,74915.0,0.1
814000,212168,74915.0,0.1
815000,212370,74915.0,0.1
818000,213061,74900.0,0.1
819000,213317,74900.0,0.1
820000,213608,74890.0,0.1
823000,214380,74880.0,0.1
824000,214671,74870.0,0.1
825000,215060,74860.0,0.1
826000,215389,74860.0,0.1
827000,215695,74850.0,0.1
828000,215966,74850.0,0.1
829000,216224,74845.0,0.1
830000,216470,74845.0,0.1
831000,216721,74845.0,0.1
832000,216965,74845.0,0.1
834000,217643,74835.0,0.1
837000,218565,74825.0,0.1
838000,218872,74825.0,0.1
839000,219264,74815.0,0.1
841000,219951,74810.0,0.1
842000,220261,74810.0,0.1
843000,220544,74810.0,0.1
845000,221133,74805.0,0.1
846000,221461,74775.0,0.1
847000,221796,74775.0,0.1
848000,222077,74775.0,0.1
852000,223380,74770.0,0.1
853000,223607,74770.0,0.1
854000,223923,74770.0,0.1
856000,224643,74765.0,0.1
857000,225068,74750.0,0.1
858000,225331,74750.0,0.1
859000,225594,74750.0,0.1
860000,225870,74745.0,0.1
861000,226137,74735.0,0.1
863000,226663,74725.0,0.1
864000,226911,74715.0,0.1
865000,227142,74715.0,0.1
866000,227374,74710.0,0.1
867000,227621,74710.0,0.1
868000,227884,74710.0,0.1
869000,228174,74710.0,0.1
870000,228395,74710.0,0.1
872000,228872,74695.0,0.1
874000,229372,74695.0,0.1
875000,229611,74690.0,0.1
876000,229854,74690.0,0.1
878000,230394,74690.0,0.1
882000,231394,74630.0,0.1
886000,232413,74625.0,0.1
887000,232665,74625.0,0.1
889000,233216,74600.0,0.1
890000,233489,74590.0,0.1
891000,233769,74590.0,0.1
892000,234118,74590.0,0.1
894000,234688,74585.0,0.1
895000,234976,74315.0,0.1
896000,235250,74315.0,0.1
897000,235574,74315.0,0.1
898000,235826,74310.0,0.1
902000,236902,74305.0,0.1
903000,237153,74305.0,0.1
904000,237392,74305.0,0.1
906000,237945,74305.0,0.1
908000,238422,74305.0,0.1
911000,239166,74305.0,0.1
913000,239740,74285.0,0.1
916000,240549,74280.0,0.1
918000,241057,74275.0,0.1
919000,241323,74260.0,0.1
920000,241637,74255.0,0.1
921000,241948,74255.0,0.1
922000,242212,74255.0,0.1
923000,242464,74255.0,0.1
924000,242735,74255.0,0.1
925000,243112,74235.0,0.1
927000,243691,74230.0,0.1
928000,243925,74230.0,0.1
930000,244451,74225.0,0.1
932000,244989,74225.0,0.1
933000,245230,74225.0,0.1
935000,245682,74225.0,0.1
940000,246964,74205.0,0.1
943000,247748,74205.0,0.1
946000,248523,73940.0,0.1
947000,248779,73940.0,0.1
948000,249035,73930.0,0.1
950000,249558,73920.0,0.1
951000,249801,73920.0,0.1
952000,250055,73915.0,0.1
955000,250782,73910.0,0.1
956000,251006,73910.0,0.1
957000,251238,73905.0,0.1
958000,251463,73905.0,0.1
959000,251736,73895.0,0.1
960000,251967,73895.0,0.1
962000,252446,73895.0,0.1
963000,252689,73895.0,0.1
964000,252937,73895.0,0.1
966000,253408,73895.0,0.1
967000,253653,73895.0,0.1
968000,253882,73895.0,0.1
974000,255302,73885.0,0.1
976000,255786,73885.0,0.1
977000,256021,73885.0,0.1
978000,256266,73885.0,0.1
979000,256474,73885.0,0.1
981000,256939,73885.0,0.1
982000,257185,73885.0,0.1
984000,257658,73885.0,0.1
986000,258129,73885.0,0.1
987000,258356,73885.0,0.1
989000,258815,73865.0,0.1
990000,259031,73865.0,0.1
991000,259288,73865.0,0.1
992000,259533,73865.0,0.1
993000,259775,73865.0,0.1
994000,259990,73865.0,0.1
995000,260243,73865.0,0.1
997000,260706,73860.0,0.1
998000,260948,73860.0,0.1
999000,261200,73860.0,0.1
1000000,261409,73860.0,0.1
1001000,261619,73860.0,0.1
1003000,262042,73860.0,0.1
1005000,262485,73860.0,0.1
1006000,262686,73860.0,0.1
1007000,262937,73835.0,0.1
1008000,263160,73835.0,0.1
1009000,263402,73830.0,0.1
1010000,263625,73825.0,0.1
1012000,264005,73825.0,0.1
1015000,264693,73810.0,0.1
1016000,264887,73810.0,0.1
1017000,265113,73810.0,0.1
1018000,265327,73810.0,0.1
1019000,265574,73810.0,0.1
1020000,265779,73805.0,0.1
1021000,265979,73800.0,0.1
1023000,266423,73780.0,0.1
1025000,266859,73770.0,0.1
1028000,267507,73765.0,0.1
1029000,267756,73750.0,0.1
1030000,267992,73750.0,0.1
1031000,268222,73745.0,0.1
1032000,268433,73745.0,0.1
1034000,268884,73745.0,0.1
1035000,269065,73745.0,0.1
1036000,269311,73730.0,0.1
1038000,269770,73730.0,0.1
1039000,270006,73730.0,0.1
1040000,270243,73730.0,0.1
1041000,270458,73730.0,0.1
1043000,270939,73730.0,0.1
1046000,271527,73730.0,0.1
1047000,271737,73725.0,0.1
1048000,271967,73715.0,0.1
1049000,272182,73715.0,0.1
1050000,272404,73715.0,0.1
1052000,272865,73710.0,0.1
1053000,273111,73710.0,0.1
1055000,273526,73710.0,0.1
1056000,273749,73705.0,0.1
1057000,273977,73700.0,0.1
1058000,274209,73700.0,0.1
1059000,274453,73695.0,0.1
1061000,274901,73695.0,0.1
1062000,275091,73695.0,0.1
1063000,275325,73695.0,0.1
1065000,275758,73695.0,0.1
1071000,277033,73675.0,0.1
1072000,277274,73665.0,0.1
1075000,277937,73655.0,0.1
1076000,278138,73655.0,0.1
1077000,278330,73655.0,0.1
1078000,278561,73655.0,0.1
1079000,278788,73655.0,0.1
1081000,279209,73645.0,0.1
1082000,279448,73645.0,0.1
1083000,279654,73645.0,0.1
1086000,280276,73635.0,0.1
1087000,280480,73635.0,0.1
1088000,280706,73635.0,0.1
1089000,280937,73635.0,0.1
1090000,281152,73635.0,0.1
1092000,281535,73635.0,0.1
1093000,281762,73635.0,0.1
1097000,282614,73635.0,0.1
1099000,283067,73635.0,0.1
1100000,283279,73635.0,0.1
1102000,283663,73635.0,0.1
1103000,283847,73630.0,0.1
1104000,284047,73630.0,0.1
1107000,284723,73630.0,0.1
1108000,284936,73630.0,0.1
1110000,285386,73630.0,0.1
1111000,285623,73630.0,0.1
1113000,286047,73630.0,0.1
1115000,286491,73630.0,0.1
1118000,287155,73630.0,0.1
1119000,287388,73630.0,0.1
1120000,287607,73630.0,0.1
1121000,287861,73620.0,0.1
1122000,288095,73620.0,0.1
1123000,288290,73620.0,0.1
1124000,288511,73620.0,0.1
1126000,288996,73615.0,0.1
1127000,289248,73610.0,0.1
1128000,289506,73610.0,0.1
1129000,289715,73610.0,0.1
1130000,289926,73610.0,0.1
1131000,290158,73610.0,0.1
1133000,290643,73610.0,0.1
1134000,290892,73610.0,0.1
1137000,291484,73610.0,0.1
1141000,292343,73605.0,0.1
1142000,292549,73600.0,0.1
1144000,293031,73595.0,0.1
1145000,293258,73595.0,0.1
1146000,293502,73590.0,0.1
1147000,293740,73590.0,0.1
1148000,293939,73590.0,0.1
1149000,294145,73590.0,0.1
1150000,294397,73560.0,0.1
1157000,296038,73555.0,0.1
1160000,296663,73550.0,0.1
1162000,297117,73550.0,0.1
1163000,297301,73550.0,0.1
1164000,297513,73545.0,0.1
1166000,297984,73545.0,0.1
1167000,298199,73545.0,0.1
1168000,298394,73545.0,0.1
1169000,298617,73545.0,0.1
1170000,298795,73545.0,0.1
1171000,298989,73545.0,0.1
1172000,299247,73535.0,0.1
1173000,299486,73530.0,0.1
1174000,299719,73525.0,0.1
1176000,300191,73525.0,0.1
1179000,300829,73515.0,0.1
1180000,301060,73515.0,0.1
1181000,301272,73515.0,0.1
1182000,301504,73515.0,0.1
1184000,301919,73515.0,0.1
1186000,302370,73505.0,0.1
1187000,302596,73505.0,0.1
1188000,302822,73505.0,0.1
1190000,303279,73505.0,0.1
1192000,303773,73500.0,0.1
1193000,303977,73500.0,0.1
1194000,304196,73500.0,0.1
1196000,304667,73500.0,0.1
1197000,304891,73500.0,0.1
1198000,305093,73500.0,0.1
1199000,305326,73500.0,0.1
1200000,305538,73485.0,0.1
1201000,305745,73485.0,0.1
1202000,305968,73485.0,0.1
1203000,306195,73485.0,0.1
1204000,306403,73485.0,0.1
1205000,306617,73485.0,0.1
1206000,306829,73485.0,0.1
1207000,307064,73480.0,0.1
1208000,307288,73480.0,0.1
1209000,307487,73475.0,0.1
1210000,307715,73475.0,0.1
1211000,307931,73470.0,0.1
1212000,308166,73470.0,0.1
1216000,309042,73450.0,0.1
1217000,309286,73450.0,0.1
1218000,309518,73445.0,0.1
1219000,309744,73445.0,0.1
1221000,310167,73440.0,0.1
1222000,310402,73440.0,0.1
1224000,310838,73210.0,0.1
1225000,311074,73210.0,0.1
1226000,311289,73210.0,0.1
1228000,311741,73210.0,0.1
1229000,311954,73210.0,0.1
1230000,312154,73210.0,0.1
1231000,312378,73210.0,0.1
1232000,312620,73205.0,0.1
1233000,312823,73170.0,0.1
1234000,313062,73170.0,0.1
1235000,313272,73170.0,0.1
1236000,313516,73165.0,0.1
1237000,313707,73165.0,0.1
1240000,314387,73130.0,0.1
1241000,314641,73120.0,0.1
1242000,314882,73120.0,0.1
1243000,315139,73120.0,0.1
1244000,315366,73120.0,0.1
1249000,316508,73095.0,0.1
1251000,316979,73095.0,0.1
1253000,317401,73090.0,0.1
1254000,317632,73090.0,0.1
1257000,318343,73090.0,0.1
1258000,318560,73090.0,0.1
1259000,318785,73090.0,0.1
1260000,318998,73090.0,0.1
1261000,319232,73090.0,0.1
1262000,319478,73090.0,0.1
1264000,319944,73085.0,0.1
1265000,320146,73085.0,0.1
1266000,320366,73085.0,0.1
1268000,320806,73085.0,0.1
1269000,321054,73080.0,0.1
1270000,321278,73080.0,0.1
1271000,321511,73080.0,0.1
1272000,321733,73080.0,0.1
1273000,321969,73080.0,0.1
1274000,322195,73080.0,0.1
1275000,322429,73075.0,0.1
1277000,322813,73075.0,0.1
1278000,323045,73075.0,0.1
1280000,323488,73075.0,0.1
1281000,323732,73075.0,0.1
1282000,323988,73075.0,0.1
1285000,324690,73070.0,0.1
1288000,325344,73070.0,0.1
1289000,325575,73070.0,0.1
1291000,326011,73065.0,0.1
1293000,326476,73065.0,0.1
1294000,326706,73065.0,0.1
1295000,326921,73065.0,0.1
1297000,327339,73065.0,0.1
1298000,327582,73065.0,0.1
1299000,327806,73065.0,0.1
1300000,328051,73065.0,0.1
1301000,328277,73065.0,0.1
1302000,328497,73065.0,0.1
1303000,328691,73065.0,0.1
1304000,328916,73065.0,0.1
1305000,329095,73065.0,0.1
1306000,329334,73065.0,0.1
1307000,329586,73060.0,0.1
1308000,329810,73060.0,0.1
1309000,330029,73060.0,0.1
1310000,330225,73060.0,0.1
1311000,330441,73060.0,0.1
1312000,330692,73060.0,0.1
1314000,331111,73060.0,0.1
1315000,331353,73060.0,0.1
1316000,331567,73060.0,0.1
1317000,331776,73060.0,0.1
1318000,331978,73045.0,0.1
1319000,332151,73045.0,0.1
1320000,332362,73045.0,0.1
1321000,332581,73045.0,0.1
1322000,332816,73045.0,0.1
1324000,333289,73030.0,0.1
1325000,333521,73030.0,0.1
1326000,333709,73030.0,0.1
1327000,333940,73030.0,0.1
1330000,334640,73030.0,0.1
1331000,334867,73030.0,0.1
1332000,335080,73030.0,0.1
1333000,335305,73030.0,0.1
1334000,335532,73030.0,0.1
1336000,335963,73030.0,0.1
1337000,336171,73030.0,0.1
1342000,337289,73030.0,0.1
1343000,337494,73030.0,0.1
1344000,337714,73030.0,0.1
1345000,337951,72780.0,0.1
1347000,338421,72780.0,0.1
1348000,338649,72780.0,0.1
1351000,339376,72770.0,0.1
1352000,339604,72760.0,0.1
1354000,340059,72760.0,0.1
1355000,340250,72755.0,0.1
1356000,340432,72755.0,0.1
1358000,340856,72750.0,0.1
1359000,341055,72750.0,0.1
1360000,341257,72750.0,0.1
1361000,341488,72750.0,0.1
1362000,341710,72750.0,0.1
1363000,341931,72750.0,0.1
1365000,342366,72745.0,0.1
1366000,342568,72745.0,0.1
1368000,343025,72745.0,0.1
1369000,343250,72745.0,0.1
1370000,343445,72745.0,0.1
1371000,343638,72745.0,0.1
1372000,343891,72740.0,0.1
1373000,344094,72740.0,0.1
1374000,344333,72730.0,0.1
1376000,344788,72725.0,0.1
1379000,345477,72725.0,0.1
1380000,345687,72725.0,0.1
1382000,346078,72725.0,0.1
1383000,346260,72725.0,0.1
1385000,346678,72720.0,0.1
1388000,347343,72720.0,0.1
1389000,347567,72720.0,0.1
1391000,347988,72720.0,0.1
1392000,348217,72720.0,0.1
1393000,348420,72720.0,0.1
1394000,348661,72705.0,0.1
1395000,348859,72705.0,0.1
1396000,349036,72705.0,0.1
1397000,349262,72705.0,0.1
1398000,349491,72705.0,0.1
1401000,350143,72695.0,0.1
1402000,350337,72695.0,0.1
1404000,350751,72665.0,0.1
1405000,350973,72665.0,0.1
1406000,351164,72665.0,0.1
1407000,351407,72650.0,0.1
1408000,351634,72650.0,0.1
1411000,352338,72645.0,0.1
1412000,352563,72645.0,0.1
1413000,352802,72635.0,0.1
1414000,353022,72635.0,0.1
1419000,354182,72580.0,0.1
1422000,354906,72580.0,0.1
1423000,355120,72575.0,0.1
1425000,355551,72570.0,0.1
1426000,355762,72570.0,0.1
1427000,355996,72570.0,0.1
1428000,356220,72565.0,0.1
1429000,356432,72565.0,0.1
1430000,356661,72565.0,0.1
1431000,356868,72565.0,0.1
1432000,357111,72560.0,0.1
1433000,357305,72560.0,0.1
1434000,357528,72560.0,0.1
1435000,357741,72560.0,0.1
1437000,358194,72560.0,0.1
1438000,358396,72555.0,0.1
1439000,358580,72555.0,0.1
1440000,358812,72555.0,0.1
1441000,359019,72555.0,0.1
1442000,359241,72555.0,0.1
1443000,359488,72555.0,0.1
1444000,359719,72555.0,0.1
1445000,359992,72550.0,0.1
1447000,360441,72545.0,0.1
1448000,360680,72545.0,0.1
1450000,361114,72545.0,0.1
1457000,362707,72540.0,0.1
1458000,362935,72540.0,0.1
1459000,363182,72535.0,0.1
1460000,363389,72535.0,0.1
1462000,363830,72535.0,0.1
1463000,364037,72535.0,0.1
1465000,364451,72535.0,0.1
1467000,364914,72535.0,0.1
1468000,365139,72535.0,0.1
1469000,365338,72535.0,0.1
1471000,365742,72535.0,0.1
1476000,366788,72535.0,0.1
1477000,367037,72520.0,0.1
1478000,367266,72520.0,0.1
1480000,367752,72520.0,0.1
1482000,368210,72515.0,0.1
1484000,368654,72515.0,0.1
1485000,368899,72510.0,0.1
1486000,369146,72510.0,0.1
1489000,369809,72510.0,0.1
1490000,370041,72510.0,0.1
1493000,370700,72510.0,0.1
1494000,370894,72510.0,0.1
1495000,371109,72510.0,0.1
1497000,371588,72500.0,0.1
1498000,371786,72500.0,0.1
1499000,372016,72495.0,0.1
1500000,372250,72485.0,0.1
1501000,372490,72485.0,0.1
1502000,372729,72485.0,0.1
1504000,373173,72485.0,0.1
1505000,373414,72485.0,0.1
1508000,374089,72485.0,0.1
1513000,375234,72485.0,0.1
1514000,375476,72485.0,0.1
1516000,375866,72485.0,0.1
1517000,376099,72485.0,0.1
1519000,376515,72485.0,0.1
1520000,376707,72485.0,0.1
1522000,377112,72485.0,0.1
1523000,377327,72485.0,0.1
1524000,377506,72485.0,0.1
1525000,377742,72485.0,0.1
1526000,377950,72485.0,0.1
1527000,378186,72485.0,0.1
1528000,378377,72485.0,0.1
1530000,378829,72485.0,0.1
1534000,379794,72485.0,0.1
1536000,380279,72485.0,0.1
1539000,380937,72470.0,0.1
1541000,381348,72470.0,0.1
1543000,381819,72460.0,0.1
1544000,382018,72460.0,0.1
1545000,382234,72460.0,0.1
1546000,382465,72460.0,0.1
1548000,382889,72455.0,0.1
1549000,383125,72455.0,0.1
1550000,383348,72450.0,0.1
1551000,383592,72450.0,0.1
1552000,383782,72450.0,0.1
1553000,383996,72450.0,0.1
1558000,385118,72445.0,0.1
1559000,385328,72445.0,0.1
1561000,385802,72445.0,0.1
1562000,386019,72445.0,0.1
1564000,386485,72430.0,0.1
1565000,386696,72430.0,0.1
1566000,386914,72430.0,0.1
1568000,387273,72430.0,0.1
1569000,387503,72425.0,0.1
1570000,387708,72425.0,0.1
1571000,387924,72425.0,0.1
1572000,388176,72425.0,0.1
1574000,388660,72425.0,0.1
1575000,388909,72425.0,0.1
1576000,389140,72425.0,0.1
1577000,389379,72425.0,0.1
1578000,389614,72425.0,0.1
1579000,389822,72425.0,0.1
1580000,390045,72425.0,0.1
1584000,390904,72415.0,0.1
1585000,391136,72415.0,0.1
1590000,392253,72405.0,0.1
1591000,392476,72380.0,0.1
1592000,392703,72380.0,0.1
1593000,392937,72380.0,0.1
1594000,393181,72380.0,0.1
1595000,393411,72380.0,0.1
1596000,393650,72380.0,0.1
1597000,393887,72380.0,0.1
1598000,394110,72380.0,0.1
1599000,394334,72380.0,0.1
1600000,394569,72375.0,0.1
1602000,395008,72375.0,0.1
1606000,395922,72375.0,0.1
1607000,396139,72375.0,0.1
1609000,396604,72370.0,0.1
1614000,397800,72355.0,0.1
1615000,398028,72355.0,0.1
1617000,398473,72355.0,0.1
1621000,399323,72355.0,0.1
1622000,399560,72355.0,0.1
1623000,399774,72355.0,0.1
1624000,399979,72355.0,0.1
1625000,400190,72355.0,0.1
1626000,400399,72335.0,0.1
1627000,400591,72335.0,0.1
1629000,401052,72335.0,0.1
1632000,401646,72335.0,0.1
1634000,402085,72325.0,0.1
1635000,402291,72325.0,0.1
1636000,402465,72325.0,0.1
1638000,402862,72325.0,0.1
1639000,403092,72325.0,0.1
1640000,403333,72320.0,0.1
1642000,403799,72320.0,0.1
1644000,404254,72315.0,0.1
1645000,404507,72315.0,0.1
1646000,404721,72315.0,0.1
1648000,405113,72315.0,0.1
1649000,405319,72315.0,0.1
1650000,405522,72315.0,0.1
1651000,405736,72315.0,0.1
