Iteration,Time(ms),Cost,Temperature
2647000,180695,64103.0,0.1
2648000,180770,64103.0,0.1
2649000,180850,64103.0,0.1
2650000,180922,64103.0,0.1
2652000,181056,64103.0,0.1
2653000,181128,64103.0,0.1
2654000,181199,64103.0,0.1
2656000,181354,64103.0,0.1
2658000,181506,64103.0,0.1
2660000,181645,64103.0,0.1
2662000,181782,64103.0,0.1
2663000,181851,64103.0,0.1
2664000,181909,64103.0,0.1
2665000,181976,64103.0,0.1
2667000,182119,64103.0,0.1
2668000,182192,64103.0,0.1
2669000,182251,64103.0,0.1
2670000,182322,64103.0,0.1
2671000,182397,64103.0,0.1
2672000,182474,64103.0,0.1
2673000,182540,64103.0,0.1
2674000,182608,64103.0,0.1
2675000,182678,64103.0,0.1
2676000,182763,64103.0,0.1
2677000,182844,64103.0,0.1
2678000,182915,64103.0,0.1
2679000,182990,64103.0,0.1
2681000,183122,64103.0,0.1
2683000,183265,64103.0,0.1
2684000,183355,64103.0,0.1
2685000,183431,64103.0,0.1
2688000,183647,64103.0,0.1
2689000,183706,64103.0,0.1
2690000,183790,64103.0,0.1
2692000,183938,64103.0,0.1
2693000,184008,64103.0,0.1
2694000,184075,64103.0,0.1
2695000,184143,64103.0,0.1
2696000,184204,64103.0,0.1
2697000,184262,64103.0,0.1
2698000,184322,64103.0,0.1
2701000,184502,64103.0,0.1
2703000,184631,64103.0,0.1
2705000,184766,64103.0,0.1
2707000,184882,64103.0,0.1
2708000,184951,64103.0,0.1
2709000,185006,64103.0,0.1
2711000,185134,64103.0,0.1
2712000,185204,64103.0,0.1
2714000,185344,64103.0,0.1
2715000,185419,64103.0,0.1
2716000,185472,64103.0,0.1
2717000,185539,64103.0,0.1
2719000,185672,64103.0,0.1
2721000,185788,64103.0,0.1
2722000,185857,64103.0,0.1
2723000,185915,64103.0,0.1
2724000,185990,64103.0,0.1
2726000,186137,64103.0,0.1
2730000,186385,64103.0,0.1
2731000,186466,64103.0,0.1
2732000,186535,64103.0,0.1
2736000,186736,64103.0,0.1
2737000,186793,64103.0,0.1
2738000,186862,64102.0,0.1
2739000,186938,64102.0,0.1
2740000,186995,64102.0,0.1
2741000,187065,64102.0,0.1
2742000,187126,64102.0,0.1
2744000,187274,64102.0,0.1
2746000,187410,64102.0,0.1
2749000,187607,64102.0,0.1
2752000,187803,64102.0,0.1
2753000,187865,64102.0,0.1
2754000,187935,64102.0,0.1
2755000,187993,64102.0,0.1
2756000,188066,64102.0,0.1
2757000,188125,64102.0,0.1
2758000,188195,64102.0,0.1
2759000,188269,64102.0,0.1
2760000,188350,64102.0,0.1
2761000,188417,64102.0,0.1
2762000,188488,64102.0,0.1
2763000,188560,64102.0,0.1
2766000,188769,64102.0,0.1
2767000,188826,64102.0,0.1
2769000,188933,64102.0,0.1
2772000,189126,64102.0,0.1
2776000,189374,64102.0,0.1
2777000,189426,64102.0,0.1
2780000,189603,64102.0,0.1
2783000,189795,64102.0,0.1
2784000,189848,64102.0,0.1
2785000,189920,64102.0,0.1
2786000,189976,64102.0,0.1
2787000,190046,64102.0,0.1
2791000,190339,64102.0,0.1
2793000,190490,64102.0,0.1
2794000,190568,64102.0,0.1
2795000,190646,64102.0,0.1
2798000,190855,64102.0,0.1
2799000,190923,64102.0,0.1
2800000,190989,64102.0,0.1
2802000,191133,64102.0,0.1
2805000,191317,64102.0,0.1
2808000,191493,64102.0,0.1
2809000,191559,64102.0,0.1
2811000,191721,64102.0,0.1
2812000,191767,64102.0,0.1
2813000,191829,64102.0,0.1
2816000,192045,64102.0,0.1
2819000,192242,64102.0,0.1
2820000,192309,64102.0,0.1
2821000,192379,64102.0,0.1
2824000,192605,64102.0,0.1
2826000,192747,64102.0,0.1
2828000,192871,64102.0,0.1
2830000,193008,64102.0,0.1
2832000,193142,64102.0,0.1
2833000,193210,64102.0,0.1
2834000,193281,64102.0,0.1
2835000,193348,64102.0,0.1
2837000,193489,64102.0,0.1
2838000,193543,64102.0,0.1
2840000,193682,64102.0,0.1
2845000,193974,64102.0,0.1
2846000,194040,64102.0,0.1
2847000,194108,64102.0,0.1
2848000,194182,64102.0,0.1
2849000,194254,64102.0,0.1
2851000,194359,64102.0,0.1
2853000,194496,64102.0,0.1
2855000,194640,64102.0,0.1
2856000,194714,64102.0,0.1
2858000,194862,64102.0,0.1
2859000,194917,64102.0,0.1
2861000,195032,64102.0,0.1
2862000,195092,64102.0,0.1
2864000,195231,64102.0,0.1
2865000,195310,64102.0,0.1
2866000,195388,64102.0,0.1
2867000,195463,64102.0,0.1
2869000,195613,64102.0,0.1
2870000,195684,64102.0,0.1
2872000,195844,64102.0,0.1
2873000,195919,64102.0,0.1
2874000,195976,64102.0,0.1
2875000,196054,64102.0,0.1
2878000,196265,64102.0,0.1
2879000,196323,64102.0,0.1
2880000,196378,64102.0,0.1
2881000,196454,64102.0,0.1
2882000,196531,64102.0,0.1
2883000,196599,64102.0,0.1
2888000,196918,64102.0,0.1
2890000,197045,64102.0,0.1
2892000,197171,64102.0,0.1
2897000,197519,64102.0,0.1
2898000,197574,64102.0,0.1
2900000,197714,64102.0,0.1
2901000,197788,64102.0,0.1
2902000,197837,64102.0,0.1
2904000,197968,64102.0,0.1
2906000,198102,64102.0,0.1
2908000,198221,64102.0,0.1
2909000,198287,64102.0,0.1
2915000,198688,64102.0,0.1
2916000,198749,64102.0,0.1
2917000,198819,64102.0,0.1
2920000,199017,64102.0,0.1
2921000,199090,64102.0,0.1
2922000,199162,64102.0,0.1
2926000,199447,64102.0,0.1
2927000,199520,64102.0,0.1
2928000,199576,64102.0,0.1
2929000,199649,64102.0,0.1
2930000,199713,64102.0,0.1
2934000,199963,64102.0,0.1
2935000,200030,64102.0,0.1
2937000,200155,64102.0,0.1
2938000,200225,64102.0,0.1
2940000,200357,64102.0,0.1
2941000,200413,64102.0,0.1
2942000,200476,64102.0,0.1
2943000,200555,64102.0,0.1
2946000,200740,64102.0,0.1
2947000,200817,64102.0,0.1
2952000,201131,64095.0,0.1
2953000,201178,64095.0,0.1
2955000,201295,64094.0,0.1
2956000,201357,64094.0,0.1
2957000,201426,64094.0,0.1
2959000,201555,64094.0,0.1
2961000,201697,64094.0,0.1
2962000,201758,64094.0,0.1
2963000,201819,64094.0,0.1
2964000,201872,64094.0,0.1
2965000,201923,64094.0,0.1
2967000,202049,64094.0,0.1
2970000,202256,64094.0,0.1
2971000,202329,64094.0,0.1
2972000,202402,64094.0,0.1
2973000,202470,64094.0,0.1
2974000,202536,64094.0,0.1
2975000,202612,64094.0,0.1
2976000,202676,64094.0,0.1
2979000,202839,64094.0,0.1
2983000,203085,64094.0,0.1
2984000,203139,64094.0,0.1
2985000,203194,64094.0,0.1
2986000,203244,64094.0,0.1
2987000,203303,64094.0,0.1
2989000,203411,64094.0,0.1
2991000,203514,64094.0,0.1
2992000,203573,64094.0,0.1
2993000,203641,64094.0,0.1
2994000,203712,64094.0,0.1
2995000,203788,64094.0,0.1
2998000,203972,64094.0,0.1
3001000,204184,64094.0,0.1
3002000,204238,64094.0,0.1
3005000,204430,64094.0,0.1
3006000,204492,64094.0,0.1
3007000,204558,64094.0,0.1
3009000,204702,64094.0,0.1
3010000,204770,64094.0,0.1
3013000,204998,64094.0,0.1
3016000,205224,64094.0,0.1
3017000,205274,64094.0,0.1
3018000,205326,64094.0,0.1
3019000,205390,64094.0,0.1
3020000,205460,64094.0,0.1
3022000,205563,64094.0,0.1
3023000,205632,64094.0,0.1
3024000,205681,64094.0,0.1
3028000,205912,64094.0,0.1
3030000,206055,64094.0,0.1
3031000,206118,64094.0,0.1
3034000,206290,64094.0,0.1
3035000,206365,64094.0,0.1
3036000,206432,64094.0,0.1
3037000,206503,64094.0,0.1
3038000,206576,64094.0,0.1
3039000,206652,64094.0,0.1
3041000,206785,64094.0,0.1
3042000,206856,64094.0,0.1
3043000,206938,64094.0,0.1
3045000,207092,64094.0,0.1
3048000,207320,64094.0,0.1
3050000,207464,64094.0,0.1
3051000,207529,64094.0,0.1
3052000,207605,64094.0,0.1
3054000,207736,64094.0,0.1
3056000,207852,64094.0,0.1
3058000,207983,64094.0,0.1
3059000,208061,64094.0,0.1
3060000,208131,64094.0,0.1
3062000,208288,64094.0,0.1
3063000,208339,64094.0,0.1
3064000,208391,64094.0,0.1
3066000,208518,64094.0,0.1
3067000,208585,64094.0,0.1
3068000,208664,64094.0,0.1
3069000,208732,64094.0,0.1
3070000,208787,64094.0,0.1
3071000,208851,64094.0,0.1
3072000,208930,64094.0,0.1
3073000,208992,64094.0,0.1
3074000,209062,64094.0,0.1
3076000,209198,64094.0,0.1
3078000,209313,64094.0,0.1
3080000,209451,64094.0,0.1
3081000,209522,64094.0,0.1
3082000,209595,64094.0,0.1
3083000,209660,64094.0,0.1
3085000,209784,64094.0,0.1
3086000,209832,64094.0,0.1
3087000,209884,64094.0,0.1
3089000,210013,64094.0,0.1
3090000,210094,64094.0,0.1
3091000,210165,64094.0,0.1
3092000,210217,64094.0,0.1
3097000,210506,64094.0,0.1
3098000,210576,64094.0,0.1
3102000,210780,64094.0,0.1
3105000,210947,64094.0,0.1
3108000,211170,64094.0,0.1
3109000,211244,64094.0,0.1
3110000,211313,64094.0,0.1
3111000,211389,64094.0,0.1
3112000,211457,64094.0,0.1
3115000,211664,64094.0,0.1
3116000,211746,64094.0,0.1
3118000,211883,64094.0,0.1
3120000,212007,64094.0,0.1
3121000,212081,64094.0,0.1
3123000,212232,64094.0,0.1
3124000,212306,64094.0,0.1
3125000,212383,64094.0,0.1
3126000,212462,64094.0,0.1
3128000,212605,64094.0,0.1
3130000,212740,64094.0,0.1
3131000,212804,64094.0,0.1
3132000,212879,64094.0,0.1
3135000,213041,64094.0,0.1
3136000,213118,64094.0,0.1
3137000,213176,64094.0,0.1
3139000,213287,64094.0,0.1
3140000,213343,64094.0,0.1
3142000,213485,64094.0,0.1
3145000,213691,64094.0,0.1
3146000,213766,64094.0,0.1
3147000,213816,64094.0,0.1
3148000,213872,64094.0,0.1
3152000,214143,64094.0,0.1
3153000,214208,64094.0,0.1
3155000,214335,64094.0,0.1
3159000,214608,64094.0,0.1
3160000,214663,64094.0,0.1
3161000,214726,64094.0,0.1
3163000,214857,64094.0,0.1
3165000,214996,64094.0,0.1
3166000,215056,64094.0,0.1
3167000,215115,64094.0,0.1
3169000,215264,64094.0,0.1
3171000,215404,64094.0,0.1
3172000,215453,64094.0,0.1
3173000,215515,64094.0,0.1
3174000,215574,64094.0,0.1
3175000,215648,64094.0,0.1
3176000,215722,64094.0,0.1
3177000,215805,64094.0,0.1
3179000,215966,64094.0,0.1
3180000,216048,64094.0,0.1
3182000,216192,64094.0,0.1
3183000,216267,64094.0,0.1
3184000,216347,64092.0,0.1
3185000,216407,64092.0,0.1
3187000,216548,64092.0,0.1
3189000,216688,64092.0,0.1
3191000,216817,64092.0,0.1
3192000,216877,64092.0,0.1
3195000,217056,64092.0,0.1
3198000,217273,64092.0,0.1
3199000,217343,64092.0,0.1
3201000,217487,64092.0,0.1
3202000,217549,64092.0,0.1
3203000,217622,64092.0,0.1
3204000,217691,64092.0,0.1
3208000,217953,64069.0,0.1
3209000,218011,64069.0,0.1
3210000,218067,64069.0,0.1
3215000,218345,64068.0,0.1
3216000,218408,64068.0,0.1
3217000,218467,64068.0,0.1
3218000,218519,64068.0,0.1
3219000,218578,64068.0,0.1
3220000,218642,64068.0,0.1
3221000,218714,64068.0,0.1
3223000,218852,64068.0,0.1
3225000,218990,64068.0,0.1
3226000,219062,64068.0,0.1
3229000,219273,64068.0,0.1
3230000,219337,64068.0,0.1
3231000,219402,64068.0,0.1
3232000,219459,64068.0,0.1
3234000,219556,64068.0,0.1
3239000,219821,64068.0,0.1
3240000,219860,64068.0,0.1
3242000,220011,64068.0,0.1
3243000,220060,64068.0,0.1
3246000,220251,64068.0,0.1
3247000,220300,64068.0,0.1
3248000,220350,64068.0,0.1
3250000,220469,64068.0,0.1
3251000,220533,64068.0,0.1
3254000,220723,64068.0,0.1
3255000,220774,64068.0,0.1
3256000,220833,64068.0,0.1
3258000,220969,64068.0,0.1
3259000,221043,64068.0,0.1
3260000,221109,64068.0,0.1
3262000,221260,64068.0,0.1
3263000,221314,64068.0,0.1
3265000,221433,64068.0,0.1
3267000,221528,64068.0,0.1
3269000,221625,64068.0,0.1
3270000,221686,64068.0,0.1
3271000,221738,64068.0,0.1
3272000,221792,64068.0,0.1
3273000,221841,64068.0,0.1
3275000,221943,64068.0,0.1
3276000,221997,64068.0,0.1
3277000,222054,64068.0,0.1
3280000,222248,64068.0,0.1
3281000,222315,64068.0,0.1
3283000,222459,64068.0,0.1
3286000,222650,64068.0,0.1
3287000,222699,64068.0,0.1
3289000,222822,64068.0,0.1
3292000,223002,64068.0,0.1
3294000,223124,64068.0,0.1
3295000,223197,64068.0,0.1
3296000,223276,64068.0,0.1
3297000,223354,64068.0,0.1
3298000,223433,64068.0,0.1
3299000,223510,64068.0,0.1
3301000,223657,64068.0,0.1
3303000,223802,64068.0,0.1
3304000,223862,64068.0,0.1
3305000,223922,64068.0,0.1
3306000,224004,64068.0,0.1
3307000,224085,64068.0,0.1
3308000,224159,64068.0,0.1
3309000,224234,64068.0,0.1
3310000,224314,64068.0,0.1
3311000,224374,64068.0,0.1
3312000,224431,64058.0,0.1
3313000,224495,64058.0,0.1
3314000,224547,64058.0,0.1
3315000,224612,64058.0,0.1
3316000,224666,64058.0,0.1
3317000,224718,64058.0,0.1
3318000,224779,64058.0,0.1
3320000,224910,64058.0,0.1
3321000,224981,64058.0,0.1
3322000,225051,64058.0,0.1
3323000,225102,64058.0,0.1
3325000,225235,64058.0,0.1
3327000,225361,64058.0,0.1
3328000,225438,64058.0,0.1
3329000,225491,64058.0,0.1
3333000,225746,64058.0,0.1
3334000,225814,64058.0,0.1
3335000,225888,64058.0,0.1
3336000,225961,64058.0,0.1
3337000,226020,64058.0,0.1
3338000,226088,64057.0,0.1
3339000,226159,64057.0,0.1
3342000,226381,64057.0,0.1
3345000,226590,64057.0,0.1
3347000,226731,64057.0,0.1
3348000,226802,64057.0,0.1
3350000,226952,64057.0,0.1
3351000,227025,64057.0,0.1
3353000,227175,64057.0,0.1
3355000,227303,64057.0,0.1
3358000,227519,64057.0,0.1
3359000,227587,64057.0,0.1
3360000,227651,64057.0,0.1
3361000,227711,64057.0,0.1
3362000,227776,64057.0,0.1
3363000,227828,64057.0,0.1
3366000,228027,64057.0,0.1
3367000,228107,64057.0,0.1
3369000,228258,64057.0,0.1
3370000,228335,64057.0,0.1
3371000,228411,64057.0,0.1
3372000,228483,64057.0,0.1
3373000,228557,64057.0,0.1
3374000,228627,64057.0,0.1
3375000,228704,64057.0,0.1
3376000,228785,64057.0,0.1
3381000,229092,64057.0,0.1
3382000,229163,64057.0,0.1
3386000,229460,64057.0,0.1
3388000,229597,64057.0,0.1
3389000,229671,64057.0,0.1
3391000,229814,64057.0,0.1
3393000,229955,64057.0,0.1
3395000,230080,64057.0,0.1
3396000,230135,64057.0,0.1
3398000,230257,64057.0,0.1
3400000,230387,64057.0,0.1
3401000,230456,64057.0,0.1
3404000,230648,64057.0,0.1
3405000,230694,64057.0,0.1
3408000,230873,64057.0,0.1
3409000,230953,64057.0,0.1
3410000,231034,64057.0,0.1
3411000,231094,64057.0,0.1
3412000,231157,64057.0,0.1
3413000,231221,64057.0,0.1
3414000,231293,64057.0,0.1
3415000,231345,64057.0,0.1
3417000,231475,64057.0,0.1
3418000,231548,64057.0,0.1
3422000,231826,64057.0,0.1
3423000,231909,64057.0,0.1
3425000,232057,64057.0,0.1
3426000,232112,64057.0,0.1
3427000,232167,64057.0,0.1
3428000,232215,64057.0,0.1
3430000,232360,64057.0,0.1
3433000,232580,64057.0,0.1
3436000,232779,64057.0,0.1
3437000,232839,64057.0,0.1
3438000,232895,64057.0,0.1
3440000,233016,64057.0,0.1
3441000,233072,64057.0,0.1
3443000,233198,64057.0,0.1
3445000,233354,64057.0,0.1
3446000,233426,64057.0,0.1
3447000,233502,64057.0,0.1
3448000,233572,64057.0,0.1
3452000,233817,64057.0,0.1
3457000,234096,64057.0,0.1
3459000,234243,64057.0,0.1
3460000,234307,64057.0,0.1
3463000,234504,64057.0,0.1
3464000,234562,64057.0,0.1
3465000,234623,64057.0,0.1
3467000,234764,64057.0,0.1
3468000,234828,64057.0,0.1
3469000,234882,64057.0,0.1
3470000,234952,64057.0,0.1
3473000,235158,64057.0,0.1
3475000,235275,64057.0,0.1
3480000,235606,64057.0,0.1
3481000,235668,64057.0,0.1
3482000,235722,64057.0,0.1
3483000,235787,64057.0,0.1
3484000,235849,63459.0,0.1
3486000,235978,63459.0,0.1
3487000,236040,63459.0,0.1
3488000,236083,63459.0,0.1
3490000,236207,63459.0,0.1
3492000,236331,63459.0,0.1
3494000,236464,63459.0,0.1
3497000,236639,63459.0,0.1
3498000,236708,63459.0,0.1
3499000,236756,63459.0,0.1
3500000,236830,63459.0,0.1
3501000,236911,63459.0,0.1
3503000,237051,63459.0,0.1
3505000,237185,63459.0,0.1
3507000,237332,63459.0,0.1
3508000,237405,63459.0,0.1
3509000,237481,63459.0,0.1
3510000,237559,63459.0,0.1
3513000,237741,63459.0,0.1
3514000,237802,63459.0,0.1
3515000,237860,63459.0,0.1
3517000,238005,63459.0,0.1
3519000,238148,63459.0,0.1
3521000,238272,63459.0,0.1
3523000,238408,63459.0,0.1
3524000,238470,63459.0,0.1
3525000,238517,63459.0,0.1
3527000,238632,63459.0,0.1
3528000,238697,63459.0,0.1
3529000,238756,63459.0,0.1
3530000,238814,63459.0,0.1
3531000,238865,63459.0,0.1
3533000,238972,63459.0,0.1
3535000,239090,63459.0,0.1
3536000,239151,63459.0,0.1
3537000,239232,63459.0,0.1
3538000,239291,63459.0,0.1
3539000,239346,63459.0,0.1
3541000,239476,63459.0,0.1
3544000,239692,63459.0,0.1
3545000,239741,63459.0,0.1
3546000,239800,63459.0,0.1
3547000,239861,63459.0,0.1
3548000,239937,63459.0,0.1
3550000,240083,63459.0,0.1
3552000,240193,63459.0,0.1
3553000,240251,63459.0,0.1
3555000,240382,63459.0,0.1
3556000,240462,63459.0,0.1
3558000,240604,63459.0,0.1
3561000,240820,63459.0,0.1
3562000,240879,63459.0,0.1
3563000,240946,63459.0,0.1
3564000,241027,63459.0,0.1
3565000,241079,63459.0,0.1
3566000,241153,63459.0,0.1
3567000,241216,63459.0,0.1
3568000,241282,63459.0,0.1
3570000,241398,63459.0,0.1
3571000,241476,63459.0,0.1
3573000,241626,63459.0,0.1
3575000,241784,63459.0,0.1
3576000,241840,63459.0,0.1
3577000,241903,63459.0,0.1
3578000,241962,63459.0,0.1
3582000,242245,63459.0,0.1
3583000,242309,63459.0,0.1
3584000,242374,63459.0,0.1
3585000,242450,63459.0,0.1
3587000,242593,63459.0,0.1
3588000,242653,63459.0,0.1
3589000,242721,63459.0,0.1
3590000,242798,63459.0,0.1
3591000,242882,63459.0,0.1
3593000,243031,63459.0,0.1
3595000,243149,63459.0,0.1
3596000,243205,63459.0,0.1
3597000,243274,63459.0,0.1
3598000,243330,63459.0,0.1
3599000,243400,63459.0,0.1
3600000,243472,63459.0,0.1
3603000,243691,63458.0,0.1
3606000,243929,63458.0,0.1
3607000,244006,63458.0,0.1
3609000,244162,63458.0,0.1
3611000,244286,63458.0,0.1
3613000,244420,63458.0,0.1
3614000,244500,63458.0,0.1
3615000,244570,63458.0,0.1
3616000,244646,63458.0,0.1
3617000,244715,63458.0,0.1
3619000,244842,63458.0,0.1
3620000,244918,63458.0,0.1
3623000,245119,63458.0,0.1
3624000,245185,63458.0,0.1
3625000,245260,63458.0,0.1
3626000,245312,63458.0,0.1
3627000,245381,63458.0,0.1
3628000,245459,63458.0,0.1
3631000,245647,63458.0,0.1
3633000,245783,63458.0,0.1
3634000,245844,63458.0,0.1
3635000,245915,63458.0,0.1
3637000,246034,63458.0,0.1
3638000,246084,63458.0,0.1
3639000,246137,63458.0,0.1
3641000,246289,63458.0,0.1
3642000,246358,63458.0,0.1
3644000,246476,63458.0,0.1
3645000,246532,63458.0,0.1
3647000,246677,63458.0,0.1
3648000,246749,63458.0,0.1
3649000,246826,63458.0,0.1
3650000,246915,63458.0,0.1
3651000,246981,63458.0,0.1
3652000,247039,63458.0,0.1
3653000,247090,63458.0,0.1
3654000,247161,63458.0,0.1
3655000,247209,63458.0,0.1
3656000,247259,63458.0,0.1
3657000,247334,63458.0,0.1
3661000,247620,63458.0,0.1
3662000,247701,63458.0,0.1
3663000,247782,63458.0,0.1
3664000,247845,63458.0,0.1
3665000,247896,63458.0,0.1
3670000,248243,63458.0,0.1
3672000,248350,63458.0,0.1
3674000,248476,63458.0,0.1
3675000,248543,63458.0,0.1
3676000,248599,63458.0,0.1
3677000,248646,63458.0,0.1
3681000,248904,63458.0,0.1
3685000,249206,63458.0,0.1
3686000,249278,63458.0,0.1
3687000,249324,63458.0,0.1
3689000,249439,63458.0,0.1
3691000,249562,63458.0,0.1
3692000,249625,63458.0,0.1
3694000,249726,63458.0,0.1
3695000,249776,63458.0,0.1
3697000,249895,63458.0,0.1
3702000,250216,63458.0,0.1
3703000,250295,63458.0,0.1
3705000,250441,63458.0,0.1
3708000,250658,63455.0,0.1
3709000,250731,63455.0,0.1
3710000,250790,63455.0,0.1
3711000,250851,63455.0,0.1
3712000,250902,63455.0,0.1
3713000,250982,63455.0,0.1
3716000,251195,63441.0,0.1
3717000,251274,63441.0,0.1
3721000,251549,63441.0,0.1
3726000,251858,63441.0,0.1
3728000,251975,63441.0,0.1
3729000,252031,63441.0,0.1
3730000,252095,63441.0,0.1
3733000,252287,63441.0,0.1
3736000,252503,63441.0,0.1
3737000,252584,63441.0,0.1
3739000,252733,63441.0,0.1
3740000,252790,63441.0,0.1
3744000,253030,63441.0,0.1
3745000,253082,63441.0,0.1
3748000,253254,63441.0,0.1
3751000,253462,63441.0,0.1
3752000,253544,63441.0,0.1
3753000,253624,63441.0,0.1
3754000,253698,63441.0,0.1
3757000,253913,63441.0,0.1
3763000,254310,63441.0,0.1
3768000,254582,63441.0,0.1
3769000,254638,63441.0,0.1
3770000,254711,63441.0,0.1
3771000,254772,63441.0,0.1
3772000,254831,63441.0,0.1
3773000,254892,63441.0,0.1
3774000,254953,63441.0,0.1
3779000,255288,63441.0,0.1
3780000,255346,63441.0,0.1
3781000,255422,63441.0,0.1
3782000,255491,63441.0,0.1
3783000,255555,63441.0,0.1
3784000,255629,63441.0,0.1
3785000,255700,63441.0,0.1
3787000,255832,63441.0,0.1
3788000,255900,63441.0,0.1
3789000,255962,63441.0,0.1
3790000,256040,63441.0,0.1
3791000,256109,63441.0,0.1
3792000,256169,63441.0,0.1
3793000,256234,63441.0,0.1
3796000,256421,63441.0,0.1
3798000,256566,63441.0,0.1
3799000,256642,63441.0,0.1
3801000,256789,63441.0,0.1
3802000,256862,63441.0,0.1
3805000,257085,63441.0,0.1
3806000,257158,63441.0,0.1
3811000,257484,63441.0,0.1
3812000,257556,63441.0,0.1
3813000,257626,63441.0,0.1
3815000,257726,63441.0,0.1
3816000,257779,63441.0,0.1
3818000,257907,63441.0,0.1
3819000,257965,63441.0,0.1
3820000,258038,63441.0,0.1
3821000,258104,63441.0,0.1
3822000,258157,63441.0,0.1
3825000,258378,63441.0,0.1
3827000,258509,63441.0,0.1
3829000,258630,63441.0,0.1
3831000,258757,63441.0,0.1
3832000,258829,63441.0,0.1
3834000,258973,63441.0,0.1
3835000,259036,63441.0,0.1
3836000,259101,63441.0,0.1
3838000,259231,63441.0,0.1
3839000,259283,63441.0,0.1
3842000,259462,63441.0,0.1
3843000,259525,63441.0,0.1
3844000,259581,63441.0,0.1
3846000,259715,63441.0,0.1
3847000,259768,63441.0,0.1
3848000,259824,63441.0,0.1
3850000,259945,63441.0,0.1
3851000,260011,63441.0,0.1
3853000,260155,63441.0,0.1
3858000,260491,63441.0,0.1
3859000,260538,63441.0,0.1
3862000,260754,63441.0,0.1
3863000,260816,63441.0,0.1
3864000,260885,63441.0,0.1
3865000,260956,63441.0,0.1
3870000,261316,63439.0,0.1
3871000,261370,63439.0,0.1
3872000,261430,63439.0,0.1
3873000,261501,63439.0,0.1
3876000,261678,63439.0,0.1
3877000,261729,63439.0,0.1
3878000,261788,63439.0,0.1
3880000,261901,63439.0,0.1
3881000,261971,63439.0,0.1
3882000,262027,63439.0,0.1
3883000,262072,63439.0,0.1
3884000,262125,63439.0,0.1
3889000,262462,63439.0,0.1
3890000,262534,63439.0,0.1
3892000,262663,63439.0,0.1
3893000,262716,63439.0,0.1
3894000,262774,63439.0,0.1
