Iteration,Time(ms),Cost,Temperature
3895000,262824,63439.0,0.1
3897000,262978,63439.0,0.1
3901000,263253,63439.0,0.1
3902000,263329,63439.0,0.1
3904000,263465,63439.0,0.1
3905000,263522,63439.0,0.1
3906000,263596,63439.0,0.1
3907000,263651,63439.0,0.1
3908000,263728,63439.0,0.1
3909000,263788,63439.0,0.1
3912000,264002,63439.0,0.1
3913000,264075,63439.0,0.1
3914000,264147,63439.0,0.1
3916000,264303,63439.0,0.1
3917000,264373,63439.0,0.1
3918000,264447,63439.0,0.1
3919000,264509,63439.0,0.1
3920000,264576,63439.0,0.1
3921000,264644,63439.0,0.1
3922000,264702,63439.0,0.1
3924000,264825,63439.0,0.1
3925000,264880,63439.0,0.1
3926000,264930,63439.0,0.1
3927000,264994,63439.0,0.1
3928000,265051,63439.0,0.1
3930000,265182,63439.0,0.1
3932000,265311,63439.0,0.1
3934000,265466,63439.0,0.1
3936000,265605,63439.0,0.1
3939000,265801,63439.0,0.1
3942000,265999,63439.0,0.1
3943000,266066,63439.0,0.1
3944000,266140,63439.0,0.1
3946000,266294,63439.0,0.1
3950000,266592,63439.0,0.1
3951000,266658,63439.0,0.1
3954000,266841,63439.0,0.1
3955000,266918,63439.0,0.1
3959000,267136,63439.0,0.1
3960000,267190,63439.0,0.1
3961000,267242,63439.0,0.1
3962000,267321,63439.0,0.1
3964000,267453,63439.0,0.1
3965000,267530,63439.0,0.1
3969000,267796,63439.0,0.1
3970000,267857,63439.0,0.1
3972000,267997,63439.0,0.1
3974000,268141,63439.0,0.1
3976000,268292,63439.0,0.1
3982000,268666,63438.0,0.1
3985000,268853,63438.0,0.1
3986000,268928,63438.0,0.1
3987000,268976,63438.0,0.1
3988000,269034,63438.0,0.1
3989000,269111,63438.0,0.1
3992000,269288,63438.0,0.1
3993000,269367,63438.0,0.1
3994000,269456,63438.0,0.1
3997000,269679,63438.0,0.1
3998000,269749,63438.0,0.1
4000000,269875,63438.0,0.1
4004000,270164,63438.0,0.1
4006000,270297,63438.0,0.1
4007000,270362,63438.0,0.1
4008000,270431,63438.0,0.1
4011000,270606,63438.0,0.1
4012000,270687,63438.0,0.1
4014000,270840,63438.0,0.1
4017000,271016,63438.0,0.1
4018000,271083,63438.0,0.1
4020000,271226,63438.0,0.1
4021000,271304,63438.0,0.1
4022000,271380,63438.0,0.1
4023000,271458,63438.0,0.1
4024000,271521,63438.0,0.1
4025000,271590,63438.0,0.1
4028000,271794,63438.0,0.1
4029000,271866,63438.0,0.1
4031000,272006,63438.0,0.1
4034000,272182,63438.0,0.1
4036000,272329,63438.0,0.1
4038000,272471,63438.0,0.1
4039000,272542,63438.0,0.1
4040000,272612,63438.0,0.1
4041000,272666,63438.0,0.1
4043000,272803,63438.0,0.1
4044000,272860,63437.0,0.1
4045000,272938,63437.0,0.1
4047000,273077,63437.0,0.1
4048000,273141,63437.0,0.1
4050000,273248,63437.0,0.1
4051000,273323,63437.0,0.1
4055000,273611,63437.0,0.1
4057000,273752,63437.0,0.1
4058000,273819,63437.0,0.1
4060000,273949,63437.0,0.1
4061000,274020,63437.0,0.1
4062000,274082,63437.0,0.1
4065000,274309,63437.0,0.1
4066000,274370,63437.0,0.1
4067000,274445,63437.0,0.1
4068000,274516,63437.0,0.1
4069000,274587,63437.0,0.1
4070000,274669,63437.0,0.1
4073000,274891,63437.0,0.1
4077000,275165,63437.0,0.1
4078000,275226,63437.0,0.1
4082000,275489,63437.0,0.1
4084000,275626,63437.0,0.1
4086000,275756,63437.0,0.1
4089000,275968,63437.0,0.1
4090000,276032,63437.0,0.1
4092000,276141,63437.0,0.1
4093000,276201,63437.0,0.1
4094000,276276,63437.0,0.1
4096000,276429,63437.0,0.1
4097000,276497,63437.0,0.1
4098000,276575,63437.0,0.1
4099000,276647,63437.0,0.1
4100000,276718,63437.0,0.1
4103000,276894,63437.0,0.1
4104000,276965,63437.0,0.1
4105000,277041,63437.0,0.1
4106000,277100,63437.0,0.1
4109000,277288,63437.0,0.1
4111000,277411,63437.0,0.1
4112000,277491,63437.0,0.1
4114000,277639,63437.0,0.1
4115000,277698,63437.0,0.1
4116000,277756,63437.0,0.1
4118000,277867,63437.0,0.1
4119000,277938,63437.0,0.1
4122000,278110,63437.0,0.1
4123000,278175,63437.0,0.1
4125000,278322,63437.0,0.1
4126000,278385,63437.0,0.1
4127000,278439,63437.0,0.1
4128000,278493,63437.0,0.1
4130000,278602,63437.0,0.1
4132000,278715,63437.0,0.1
4133000,278783,63437.0,0.1
4134000,278857,63437.0,0.1
4135000,278937,63437.0,0.1
4137000,279098,63437.0,0.1
4139000,279242,63437.0,0.1
4140000,279318,63437.0,0.1
4141000,279394,63437.0,0.1
4142000,279447,63437.0,0.1
4143000,279521,63437.0,0.1
4144000,279594,63437.0,0.1
4147000,279795,63437.0,0.1
4148000,279844,63437.0,0.1
4149000,279902,63437.0,0.1
4153000,280181,63437.0,0.1
4154000,280239,63437.0,0.1
4156000,280368,63437.0,0.1
4157000,280434,63437.0,0.1
4159000,280581,63437.0,0.1
4160000,280645,63437.0,0.1
4161000,280703,63437.0,0.1
4162000,280787,63437.0,0.1
4164000,280929,63437.0,0.1
4165000,280996,63437.0,0.1
4167000,281135,63437.0,0.1
4169000,281274,63437.0,0.1
4172000,281482,63437.0,0.1
4174000,281621,63437.0,0.1
4176000,281775,63437.0,0.1
4179000,282014,63437.0,0.1
4180000,282093,63437.0,0.1
4187000,282580,63437.0,0.1
4189000,282726,63437.0,0.1
4190000,282806,63437.0,0.1
4192000,282959,63437.0,0.1
4194000,283093,63437.0,0.1
4196000,283220,63437.0,0.1
4197000,283272,63437.0,0.1
4198000,283330,63437.0,0.1
4199000,283390,63437.0,0.1
4200000,283447,63437.0,0.1
4203000,283631,63437.0,0.1
4204000,283701,63437.0,0.1
4205000,283762,63437.0,0.1
4206000,283840,63437.0,0.1
4208000,283962,63437.0,0.1
4211000,284177,63437.0,0.1
4212000,284243,63437.0,0.1
4213000,284307,63437.0,0.1
4217000,284594,63437.0,0.1
4219000,284751,63437.0,0.1
4220000,284816,63437.0,0.1
4222000,284951,63437.0,0.1
4224000,285071,63437.0,0.1
4225000,285139,63437.0,0.1
4230000,285454,63437.0,0.1
4231000,285514,63437.0,0.1
4234000,285669,63437.0,0.1
4235000,285724,63437.0,0.1
4238000,285910,63437.0,0.1
4239000,285975,63437.0,0.1
4240000,286054,63437.0,0.1
4241000,286119,63437.0,0.1
4242000,286184,63437.0,0.1
4245000,286350,63437.0,0.1
4247000,286488,63437.0,0.1
4249000,286610,63437.0,0.1
4251000,286760,63437.0,0.1
4252000,286838,63437.0,0.1
4253000,286915,63437.0,0.1
4256000,287095,63437.0,0.1
4257000,287169,63437.0,0.1
4258000,287231,63437.0,0.1
4262000,287479,63437.0,0.1
4263000,287562,63437.0,0.1
4264000,287635,63437.0,0.1
4265000,287716,63437.0,0.1
4266000,287764,63437.0,0.1
4267000,287823,63437.0,0.1
4268000,287884,63437.0,0.1
4271000,288119,63437.0,0.1
4272000,288191,63437.0,0.1
4275000,288352,63437.0,0.1
4276000,288427,63437.0,0.1
4278000,288524,63437.0,0.1
4279000,288574,63437.0,0.1
4281000,288711,63437.0,0.1
4284000,288924,63437.0,0.1
4285000,288992,63437.0,0.1
4286000,289065,63437.0,0.1
4287000,289134,63437.0,0.1
4289000,289243,63430.0,0.1
4290000,289302,63430.0,0.1
4292000,289441,63430.0,0.1
4293000,289501,63430.0,0.1
4294000,289551,63430.0,0.1
4295000,289610,63430.0,0.1
4296000,289686,63430.0,0.1
4297000,289765,63430.0,0.1
4298000,289832,63430.0,0.1
4299000,289887,63430.0,0.1
4304000,290191,63430.0,0.1
4305000,290245,63430.0,0.1
4306000,290316,63430.0,0.1
4307000,290377,63430.0,0.1
4308000,290438,63430.0,0.1
4309000,290511,63430.0,0.1
4310000,290568,63430.0,0.1
4311000,290617,63430.0,0.1
4312000,290684,63430.0,0.1
4313000,290752,63430.0,0.1
4314000,290800,63430.0,0.1
4320000,291194,63430.0,0.1
4322000,291329,63430.0,0.1
4324000,291441,63430.0,0.1
4325000,291518,63430.0,0.1
4327000,291654,63430.0,0.1
4328000,291702,63430.0,0.1
4329000,291771,63430.0,0.1
4332000,291957,63430.0,0.1
4336000,292253,63430.0,0.1
4339000,292452,63430.0,0.1
4341000,292617,63430.0,0.1
4342000,292681,63430.0,0.1
4343000,292759,63430.0,0.1
4346000,292959,63430.0,0.1
4347000,293019,63430.0,0.1
4349000,293142,63430.0,0.1
4350000,293203,63430.0,0.1
4352000,293309,63430.0,0.1
4353000,293379,63430.0,0.1
4357000,293666,63430.0,0.1
4358000,293744,63430.0,0.1
4362000,294035,63430.0,0.1
4363000,294096,63430.0,0.1
4364000,294151,63430.0,0.1
4366000,294259,63430.0,0.1
4367000,294317,63430.0,0.1
4368000,294377,63430.0,0.1
4369000,294457,63430.0,0.1
4370000,294535,63430.0,0.1
4374000,294826,63430.0,0.1
4375000,294898,63430.0,0.1
4376000,294953,63430.0,0.1
4379000,295138,63430.0,0.1
4382000,295330,63430.0,0.1
4383000,295387,63430.0,0.1
4384000,295439,63430.0,0.1
4386000,295568,63430.0,0.1
4388000,295698,63430.0,0.1
4389000,295764,63430.0,0.1
4392000,295984,63430.0,0.1
4394000,296136,63430.0,0.1
4395000,296205,63430.0,0.1
4396000,296286,63430.0,0.1
4398000,296416,63430.0,0.1
4399000,296489,63430.0,0.1
4402000,296698,63430.0,0.1
4403000,296766,63430.0,0.1
4407000,297020,63430.0,0.1
4409000,297142,63430.0,0.1
4410000,297201,63430.0,0.1
4411000,297262,63430.0,0.1
4412000,297322,63430.0,0.1
4414000,297461,63430.0,0.1
4415000,297528,63430.0,0.1
4416000,297603,63430.0,0.1
4417000,297662,63430.0,0.1
4419000,297757,63430.0,0.1
4420000,297831,63430.0,0.1
4421000,297911,63430.0,0.1
4422000,297988,63430.0,0.1
4423000,298063,63430.0,0.1
4424000,298123,63430.0,0.1
4425000,298182,63430.0,0.1
4428000,298398,63430.0,0.1
4431000,298599,63430.0,0.1
4433000,298744,63430.0,0.1
4435000,298871,63430.0,0.1
4436000,298926,63430.0,0.1
4437000,298996,63430.0,0.1
4438000,299047,63430.0,0.1
4439000,299100,63430.0,0.1
4440000,299178,63430.0,0.1
4441000,299251,63430.0,0.1
4442000,299298,63430.0,0.1
4445000,299478,63430.0,0.1
4446000,299524,63430.0,0.1
4449000,299706,63430.0,0.1
4450000,299781,63430.0,0.1
4451000,299834,63430.0,0.1
4452000,299903,63430.0,0.1
4453000,299963,63430.0,0.1
4455000,300114,63430.0,0.1
4457000,300238,63430.0,0.1
4459000,300375,63430.0,0.1
4460000,300444,63430.0,0.1
4461000,300515,63430.0,0.1
4465000,300787,63430.0,0.1
4466000,300849,63430.0,0.1
4467000,300906,63430.0,0.1
4469000,301040,63430.0,0.1
4471000,301181,63430.0,0.1
4472000,301235,63430.0,0.1
4478000,301639,63430.0,0.1
4479000,301696,63430.0,0.1
4480000,301749,63430.0,0.1
4481000,301802,63430.0,0.1
4483000,301940,63430.0,0.1
4484000,302021,63430.0,0.1
4485000,302084,63430.0,0.1
4488000,302273,63430.0,0.1
4489000,302333,63430.0,0.1
4491000,302457,63430.0,0.1
4492000,302523,63430.0,0.1
4493000,302583,63430.0,0.1
4495000,302726,63430.0,0.1
4497000,302867,63430.0,0.1
4499000,303018,63430.0,0.1
4500000,303082,63430.0,0.1
4501000,303141,63430.0,0.1
4503000,303275,63430.0,0.1
4504000,303345,63430.0,0.1
4506000,303483,63430.0,0.1
4507000,303548,63430.0,0.1
4508000,303616,63430.0,0.1
4509000,303686,63430.0,0.1
4513000,303942,63430.0,0.1
4514000,304006,63430.0,0.1
4515000,304069,63430.0,0.1
4516000,304139,63430.0,0.1
4517000,304216,63430.0,0.1
4518000,304294,63430.0,0.1
4520000,304404,63429.0,0.1
4521000,304472,63429.0,0.1
4523000,304616,63429.0,0.1
4527000,304898,63429.0,0.1
4528000,304969,63429.0,0.1
4531000,305148,63429.0,0.1
4533000,305276,63429.0,0.1
4534000,305348,63429.0,0.1
4536000,305506,63429.0,0.1
4537000,305583,63429.0,0.1
4539000,305731,63429.0,0.1
4540000,305799,63429.0,0.1
4541000,305872,63429.0,0.1
4543000,306010,63429.0,0.1
4544000,306084,63429.0,0.1
4545000,306174,63429.0,0.1
4546000,306246,63429.0,0.1
4547000,306333,63429.0,0.1
4549000,306471,63429.0,0.1
4550000,306551,63429.0,0.1
4552000,306695,63429.0,0.1
4553000,306764,63429.0,0.1
4554000,306828,63429.0,0.1
4555000,306896,63429.0,0.1
4556000,306956,63429.0,0.1
4560000,307236,63429.0,0.1
4561000,307305,63429.0,0.1
4562000,307374,63429.0,0.1
4563000,307441,63429.0,0.1
4564000,307511,63429.0,0.1
4565000,307591,63429.0,0.1
4567000,307736,63429.0,0.1
4569000,307888,63429.0,0.1
4570000,307938,63429.0,0.1
4572000,308078,63429.0,0.1
4573000,308128,63429.0,0.1
4574000,308185,63429.0,0.1
4577000,308362,63429.0,0.1
4578000,308435,63429.0,0.1
4579000,308512,63429.0,0.1
4580000,308575,63429.0,0.1
4583000,308762,63429.0,0.1
4584000,308837,63429.0,0.1
4585000,308915,63429.0,0.1
4586000,308985,63429.0,0.1
4587000,309056,63429.0,0.1
4588000,309133,63429.0,0.1
4589000,309207,63429.0,0.1
4590000,309282,63429.0,0.1
4591000,309365,63429.0,0.1
4593000,309515,63429.0,0.1
4594000,309583,63429.0,0.1
4595000,309641,63429.0,0.1
4596000,309713,63429.0,0.1
4597000,309782,63429.0,0.1
4598000,309848,63429.0,0.1
4599000,309914,63429.0,0.1
4600000,309991,63429.0,0.1
4601000,310053,63429.0,0.1
4603000,310167,63429.0,0.1
4604000,310217,63429.0,0.1
4605000,310274,63429.0,0.1
4609000,310572,63429.0,0.1
4611000,310732,63429.0,0.1
4612000,310787,63429.0,0.1
4614000,310887,63429.0,0.1
4616000,311016,63429.0,0.1
4617000,311072,63429.0,0.1
4618000,311131,63429.0,0.1
4619000,311204,63429.0,0.1
4621000,311335,63429.0,0.1
4622000,311408,63429.0,0.1
4623000,311476,63429.0,0.1
4624000,311546,63429.0,0.1
4625000,311613,63429.0,0.1
4627000,311761,63429.0,0.1
4630000,311939,63429.0,0.1
4631000,312006,63429.0,0.1
4633000,312156,63429.0,0.1
4635000,312290,63429.0,0.1
4637000,312427,63429.0,0.1
4640000,312638,63429.0,0.1
4643000,312860,63429.0,0.1
4644000,312925,63429.0,0.1
4646000,313081,63429.0,0.1
4649000,313285,63429.0,0.1
4650000,313350,63429.0,0.1
4651000,313414,63429.0,0.1
4652000,313493,63429.0,0.1
4653000,313560,63429.0,0.1
4654000,313628,63429.0,0.1
4656000,313766,63429.0,0.1
4657000,313826,63429.0,0.1
4658000,313901,63429.0,0.1
4659000,313968,63429.0,0.1
4660000,314045,63429.0,0.1
4661000,314107,63429.0,0.1
4662000,314173,63429.0,0.1
4664000,314295,63429.0,0.1
4665000,314372,63429.0,0.1
4666000,314451,63429.0,0.1
4668000,314600,63429.0,0.1
4669000,314667,63429.0,0.1
4670000,314747,63429.0,0.1
4671000,314832,63429.0,0.1
4672000,314898,63429.0,0.1
4674000,315043,63429.0,0.1
4675000,315126,63429.0,0.1
4680000,315446,63429.0,0.1
4681000,315502,63429.0,0.1
4682000,315567,63429.0,0.1
4683000,315623,63429.0,0.1
4684000,315687,63429.0,0.1
4686000,315833,63429.0,0.1
4691000,316154,63429.0,0.1
4692000,316220,63389.0,0.1
4693000,316270,63389.0,0.1
4694000,316317,63389.0,0.1
4695000,316382,63389.0,0.1
4696000,316456,63389.0,0.1
4697000,316520,63389.0,0.1
4698000,316591,63389.0,0.1
4700000,316744,63389.0,0.1
4702000,316895,63389.0,0.1
4703000,316979,63389.0,0.1
4704000,317051,63389.0,0.1
4707000,317226,63389.0,0.1
4710000,317433,63389.0,0.1
4712000,317563,63389.0,0.1
4713000,317635,63389.0,0.1
4716000,317828,63389.0,0.1
4718000,317962,63389.0,0.1
4719000,318026,63389.0,0.1
4721000,318143,63389.0,0.1
4722000,318214,63389.0,0.1
4724000,318363,63389.0,0.1
4728000,318628,63389.0,0.1
4729000,318693,63389.0,0.1
4731000,318819,63389.0,0.1
4734000,319004,63389.0,0.1
4739000,319340,63389.0,0.1
4740000,319415,63389.0,0.1
4742000,319532,63389.0,0.1
4747000,319829,63389.0,0.1
4748000,319889,63389.0,0.1
4749000,319957,63388.0,0.1
4750000,320017,63388.0,0.1
4751000,320090,63388.0,0.1
4752000,320158,63388.0,0.1
4753000,320234,63388.0,0.1
4754000,320302,63388.0,0.1
4756000,320428,63388.0,0.1
4759000,320609,63388.0,0.1
4760000,320690,63388.0,0.1
4763000,320892,63388.0,0.1
4765000,321022,63388.0,0.1
4766000,321107,63388.0,0.1
4769000,321328,63388.0,0.1
4770000,321404,63388.0,0.1
4772000,321542,63388.0,0.1
4773000,321618,63388.0,0.1
4775000,321761,63388.0,0.1
4782000,322222,63388.0,0.1
4783000,322276,63388.0,0.1
4786000,322493,63388.0,0.1
4787000,322562,63388.0,0.1
4789000,322691,63388.0,0.1
4791000,322819,63388.0,0.1
4792000,322897,63388.0,0.1
4793000,322976,63388.0,0.1
4796000,323194,63388.0,0.1
4797000,323261,63388.0,0.1
4798000,323315,63388.0,0.1
4799000,323380,63388.0,0.1
4801000,323483,63388.0,0.1
4804000,323703,63388.0,0.1
4805000,323776,63388.0,0.1
4808000,323971,63388.0,0.1
4809000,324052,63388.0,0.1
4810000,324122,63388.0,0.1
4812000,324250,63388.0,0.1
4813000,324312,63388.0,0.1
4814000,324378,63388.0,0.1
4815000,324441,63388.0,0.1
4816000,324497,63388.0,0.1
4817000,324563,63388.0,0.1
4819000,324694,63388.0,0.1
4821000,324828,63388.0,0.1
4822000,324889,63388.0,0.1
4823000,324946,63388.0,0.1
4827000,325188,63388.0,0.1
4828000,325262,63388.0,0.1
4830000,325394,63388.0,0.1
4831000,325469,63388.0,0.1
4832000,325528,63388.0,0.1
4833000,325593,63388.0,0.1
4834000,325671,63388.0,0.1
4836000,325810,63388.0,0.1
4838000,325942,63388.0,0.1
4840000,326053,63388.0,0.1
4841000,326125,63388.0,0.1
4843000,326258,63388.0,0.1
4844000,326325,63388.0,0.1
4845000,326380,63388.0,0.1
4849000,326653,63388.0,0.1
4852000,326840,63388.0,0.1
4853000,326909,63388.0,0.1
4854000,326976,63388.0,0.1
4857000,327163,63388.0,0.1
4858000,327233,63388.0,0.1
4859000,327299,63388.0,0.1
4860000,327368,63388.0,0.1
4861000,327442,63388.0,0.1
4862000,327512,63388.0,0.1
4864000,327669,63388.0,0.1
4865000,327747,63388.0,0.1
4872000,328191,63388.0,0.1
4873000,328268,63388.0,0.1
4874000,328341,63388.0,0.1
4875000,328415,63388.0,0.1
4876000,328480,63388.0,0.1
4878000,328633,63388.0,0.1
4879000,328701,63388.0,0.1
4880000,328751,63388.0,0.1
4881000,328817,63388.0,0.1
4882000,328884,63388.0,0.1
4884000,329031,63388.0,0.1
4886000,329187,63388.0,0.1
4887000,329268,63388.0,0.1
4889000,329409,63388.0,0.1
4890000,329483,63388.0,0.1
4891000,329551,63388.0,0.1
4892000,329615,63388.0,0.1
4895000,329801,63388.0,0.1
4896000,329873,63388.0,0.1
4900000,330134,63388.0,0.1
4901000,330199,63388.0,0.1
4904000,330385,63388.0,0.1
4905000,330454,63388.0,0.1
4906000,330530,63388.0,0.1
4907000,330606,63388.0,0.1
4908000,330663,63388.0,0.1
4910000,330807,63388.0,0.1
4911000,330864,63388.0,0.1
4912000,330934,63388.0,0.1
4914000,331084,63388.0,0.1
4915000,331150,63388.0,0.1
4916000,331218,63388.0,0.1
4921000,331500,63388.0,0.1
4924000,331696,63388.0,0.1
4925000,331767,63388.0,0.1
4928000,331976,63388.0,0.1
4929000,332050,63388.0,0.1
4931000,332178,63388.0,0.1
4935000,332421,63388.0,0.1
4936000,332493,63388.0,0.1
4937000,332568,63388.0,0.1
4938000,332645,63388.0,0.1
4940000,332773,63388.0,0.1
4943000,332968,63388.0,0.1
4944000,333038,63388.0,0.1
4945000,333111,63388.0,0.1
4946000,333180,63388.0,0.1
4948000,333309,63388.0,0.1
4950000,333430,63388.0,0.1
4951000,333497,63388.0,0.1
4952000,333569,63388.0,0.1
4953000,333637,63388.0,0.1
4954000,333708,63388.0,0.1
4955000,333762,63388.0,0.1
4958000,333965,63388.0,0.1
4959000,334019,63388.0,0.1
4961000,334132,63388.0,0.1
4963000,334265,63388.0,0.1
4965000,334387,63388.0,0.1
4966000,334455,63388.0,0.1
4967000,334546,63388.0,0.1
4969000,334680,63388.0,0.1
4971000,334790,63388.0,0.1
4974000,334991,63388.0,0.1
4975000,335055,63388.0,0.1
4977000,335199,63388.0,0.1
4979000,335323,63388.0,0.1
4980000,335397,63388.0,0.1
4982000,335534,63388.0,0.1
4984000,335681,63388.0,0.1
4985000,335758,63388.0,0.1
4986000,335808,63388.0,0.1
4987000,335882,63388.0,0.1
4988000,335957,63388.0,0.1
4989000,336028,63388.0,0.1
4990000,336090,63388.0,0.1
4991000,336156,63388.0,0.1
4992000,336210,63388.0,0.1
4993000,336279,63388.0,0.1
4995000,336408,63388.0,0.1
4996000,336466,63388.0,0.1
4998000,336604,63388.0,0.1
4999000,336661,63388.0,0.1
5000000,336729,63388.0,0.1
5001000,336784,63388.0,0.1
5002000,336850,63388.0,0.1
5003000,336924,63388.0,0.1
5004000,336982,63388.0,0.1
5005000,337028,63388.0,0.1
5007000,337143,63388.0,0.1
5009000,337290,63388.0,0.1
5010000,337369,63388.0,0.1
5011000,337445,63388.0,0.1
5015000,337716,63388.0,0.1
5016000,337787,63388.0,0.1
5017000,337857,63388.0,0.1
5018000,337934,63388.0,0.1
5019000,338010,63388.0,0.1
5020000,338066,63388.0,0.1
5023000,338246,63388.0,0.1
5024000,338328,63388.0,0.1
5025000,338404,63388.0,0.1
5028000,338591,63388.0,0.1
5030000,338710,63388.0,0.1
5031000,338775,63388.0,0.1
5033000,338908,63388.0,0.1
5034000,338965,63388.0,0.1
5035000,339023,63388.0,0.1
5037000,339161,63388.0,0.1
5039000,339272,63388.0,0.1
5042000,339472,63388.0,0.1
5043000,339541,63388.0,0.1
5046000,339766,63388.0,0.1
5049000,339974,63388.0,0.1
5050000,340052,63388.0,0.1
5051000,340118,63388.0,0.1
5052000,340189,63388.0,0.1
5053000,340270,63388.0,0.1
5055000,340420,63388.0,0.1
5056000,340491,63388.0,0.1
5057000,340559,63388.0,0.1
5059000,340683,63388.0,0.1
5061000,340793,63388.0,0.1
5064000,341001,63388.0,0.1
5067000,341199,63388.0,0.1
5069000,341360,63388.0,0.1
5070000,341435,63388.0,0.1
5071000,341513,63388.0,0.1
5072000,341588,63388.0,0.1
5073000,341652,63388.0,0.1
5075000,341789,63388.0,0.1
5078000,341980,63388.0,0.1
5080000,342099,63388.0,0.1
5081000,342157,63388.0,0.1
5082000,342228,63388.0,0.1
5083000,342298,63388.0,0.1
5084000,342372,63388.0,0.1
5085000,342449,63388.0,0.1
5086000,342522,63388.0,0.1
5088000,342671,63388.0,0.1
5093000,342994,63388.0,0.1
5094000,343045,63388.0,0.1
5095000,343112,63388.0,0.1
5096000,343169,63388.0,0.1
5097000,343240,63388.0,0.1
5098000,343313,63388.0,0.1
5099000,343389,63388.0,0.1
5100000,343451,63388.0,0.1
5102000,343582,63388.0,0.1
5103000,343658,63388.0,0.1
5105000,343809,63388.0,0.1
5107000,343933,63388.0,0.1
5108000,343994,63388.0,0.1
5109000,344050,63388.0,0.1
5110000,344110,63388.0,0.1
5112000,344229,63388.0,0.1
5114000,344358,63388.0,0.1
5115000,344414,63388.0,0.1
5116000,344480,63388.0,0.1
5117000,344548,63388.0,0.1
5118000,344629,63388.0,0.1
5120000,344789,63388.0,0.1
5122000,344933,63388.0,0.1
5123000,344985,63388.0,0.1
5127000,345248,63388.0,0.1
5130000,345430,63388.0,0.1
5133000,345597,63388.0,0.1
5135000,345735,63388.0,0.1
5138000,345893,63388.0,0.1
5141000,346080,63388.0,0.1
5142000,346144,63388.0,0.1
5145000,346333,63388.0,0.1
5146000,346410,63388.0,0.1
5147000,346484,63388.0,0.1
5148000,346546,63388.0,0.1
5149000,346593,63388.0,0.1
5150000,346655,63388.0,0.1
5151000,346726,63388.0,0.1
5153000,346859,63388.0,0.1
5154000,346926,63388.0,0.1
5155000,346995,63388.0,0.1
5156000,347070,63388.0,0.1
5158000,347210,63388.0,0.1
5160000,347359,63388.0,0.1
5162000,347506,63388.0,0.1
5164000,347655,63388.0,0.1
