Iteration,Time(ms),Cost,Temperature
5166000,347778,63388.0,0.1
5168000,347907,63388.0,0.1
5169000,347968,63388.0,0.1
5170000,348047,63388.0,0.1
5171000,348121,63388.0,0.1
5172000,348198,63388.0,0.1
5173000,348261,63388.0,0.1
5174000,348314,63388.0,0.1
5177000,348531,63388.0,0.1
5178000,348607,63388.0,0.1
5179000,348671,63388.0,0.1
5181000,348813,63388.0,0.1
5185000,349062,63388.0,0.1
5186000,349113,63388.0,0.1
5187000,349178,63388.0,0.1
5189000,349303,63388.0,0.1
5192000,349475,63388.0,0.1
5193000,349545,63388.0,0.1
5195000,349682,63388.0,0.1
5196000,349758,63388.0,0.1
5197000,349836,63388.0,0.1
5203000,350263,63388.0,0.1
5204000,350330,63388.0,0.1
5209000,350666,63388.0,0.1
5210000,350724,63388.0,0.1
5212000,350864,63388.0,0.1
5214000,350993,63388.0,0.1
5215000,351062,63388.0,0.1
5217000,351193,63388.0,0.1
5220000,351393,63388.0,0.1
5221000,351472,63388.0,0.1
5222000,351528,63388.0,0.1
5223000,351577,63388.0,0.1
5227000,351853,63388.0,0.1
5228000,351929,63388.0,0.1
5229000,352001,63388.0,0.1
5232000,352193,63388.0,0.1
5233000,352245,63388.0,0.1
5234000,352306,63388.0,0.1
5240000,352721,63388.0,0.1
5241000,352796,63388.0,0.1
5242000,352860,63388.0,0.1
5243000,352922,63388.0,0.1
5245000,353035,63388.0,0.1
5246000,353083,63388.0,0.1
5247000,353149,63388.0,0.1
5249000,353278,63388.0,0.1
5250000,353354,63388.0,0.1
5251000,353436,63388.0,0.1
5252000,353516,63388.0,0.1
5253000,353594,63388.0,0.1
5254000,353669,63388.0,0.1
5256000,353826,63388.0,0.1
5257000,353899,63388.0,0.1
5258000,353954,63388.0,0.1
5262000,354236,63388.0,0.1
5263000,354308,63388.0,0.1
5264000,354365,63388.0,0.1
5266000,354469,63388.0,0.1
5268000,354565,63388.0,0.1
5269000,354611,63388.0,0.1
5273000,354824,63388.0,0.1
5274000,354891,63388.0,0.1
5275000,354959,63388.0,0.1
5277000,355101,63388.0,0.1
5278000,355176,63388.0,0.1
5280000,355340,63388.0,0.1
5281000,355416,63388.0,0.1
5282000,355489,63388.0,0.1
5284000,355639,63388.0,0.1
5285000,355715,63388.0,0.1
5286000,355785,63388.0,0.1
5288000,355933,63388.0,0.1
5289000,356009,63388.0,0.1
5291000,356144,63388.0,0.1
5292000,356201,63388.0,0.1
5293000,356276,63388.0,0.1
5294000,356344,63388.0,0.1
5295000,356410,63388.0,0.1
5296000,356478,63388.0,0.1
5297000,356547,63388.0,0.1
5299000,356686,63388.0,0.1
5300000,356759,63388.0,0.1
5301000,356824,63388.0,0.1
5302000,356897,63388.0,0.1
5303000,356956,63388.0,0.1
5304000,357027,63388.0,0.1
5306000,357168,63388.0,0.1
5307000,357226,63388.0,0.1
5308000,357290,63388.0,0.1
5309000,357368,63388.0,0.1
5310000,357447,63388.0,0.1
5312000,357602,63388.0,0.1
5313000,357672,63388.0,0.1
5315000,357819,63388.0,0.1
5316000,357894,63388.0,0.1
5318000,358027,63388.0,0.1
5319000,358080,63388.0,0.1
5321000,358212,63388.0,0.1
5322000,358274,63388.0,0.1
5323000,358331,63388.0,0.1
5324000,358387,63388.0,0.1
5327000,358592,63388.0,0.1
5328000,358649,63388.0,0.1
5329000,358726,63388.0,0.1
5331000,358860,63388.0,0.1
5332000,358931,63388.0,0.1
5333000,358995,63388.0,0.1
5335000,359102,63388.0,0.1
5338000,359287,63388.0,0.1
5339000,359346,63388.0,0.1
5341000,359484,63388.0,0.1
5342000,359558,63388.0,0.1
5343000,359640,63388.0,0.1
5345000,359762,63388.0,0.1
5346000,359836,63388.0,0.1
5350000,360111,63388.0,0.1
5353000,360266,63388.0,0.1
5355000,360388,63388.0,0.1
5356000,360461,63388.0,0.1
5357000,360536,63388.0,0.1
5361000,360815,63388.0,0.1
5362000,360864,63388.0,0.1
5363000,360922,63388.0,0.1
5364000,360995,63388.0,0.1
5365000,361064,63388.0,0.1
5370000,361422,63388.0,0.1
5372000,361553,63388.0,0.1
5373000,361605,63388.0,0.1
5374000,361670,63388.0,0.1
5376000,361819,63388.0,0.1
5378000,361959,63388.0,0.1
5379000,362026,63388.0,0.1
5380000,362091,63388.0,0.1
5385000,362407,63388.0,0.1
5386000,362480,63388.0,0.1
5387000,362561,63388.0,0.1
5388000,362633,63388.0,0.1
5391000,362839,63388.0,0.1
5393000,362944,63388.0,0.1
5395000,363094,63388.0,0.1
5397000,363214,63388.0,0.1
5400000,363433,63388.0,0.1
5401000,363511,63388.0,0.1
5402000,363591,63388.0,0.1
5403000,363657,63388.0,0.1
5405000,363770,63388.0,0.1
5407000,363898,63388.0,0.1
5408000,363980,63388.0,0.1
5409000,364048,63388.0,0.1
5412000,364228,63388.0,0.1
5415000,364407,63388.0,0.1
5416000,364484,63388.0,0.1
5419000,364682,63388.0,0.1
5421000,364790,63388.0,0.1
5422000,364855,63388.0,0.1
5423000,364922,63388.0,0.1
5424000,364976,63388.0,0.1
5425000,365031,63388.0,0.1
5426000,365085,63388.0,0.1
5429000,365278,63388.0,0.1
5434000,365605,63388.0,0.1
5435000,365685,63388.0,0.1
5436000,365750,63388.0,0.1
5437000,365809,63388.0,0.1
5438000,365875,63388.0,0.1
5439000,365928,63388.0,0.1
5440000,365991,63388.0,0.1
5442000,366142,63388.0,0.1
5443000,366226,63388.0,0.1
5444000,366304,63388.0,0.1
5446000,366440,63388.0,0.1
5447000,366509,63388.0,0.1
5449000,366659,63388.0,0.1
5451000,366785,63388.0,0.1
5452000,366857,63388.0,0.1
5454000,366987,63388.0,0.1
5456000,367114,63388.0,0.1
5457000,367168,63388.0,0.1
5458000,367220,63388.0,0.1
5459000,367308,63388.0,0.1
5460000,367389,63388.0,0.1
5462000,367532,63388.0,0.1
5463000,367597,63388.0,0.1
5465000,367731,63388.0,0.1
5466000,367806,63388.0,0.1
5467000,367873,63388.0,0.1
5469000,368018,63388.0,0.1
5470000,368102,63388.0,0.1
5471000,368168,63388.0,0.1
5473000,368287,63388.0,0.1
5474000,368335,63388.0,0.1
5475000,368392,63388.0,0.1
5477000,368539,63388.0,0.1
5478000,368612,63388.0,0.1
5479000,368687,63388.0,0.1
5481000,368831,63388.0,0.1
5483000,368978,63388.0,0.1
5484000,369039,63388.0,0.1
5485000,369107,63388.0,0.1
5487000,369217,63388.0,0.1
5488000,369268,63388.0,0.1
5489000,369316,63388.0,0.1
5490000,369370,63388.0,0.1
5491000,369435,63388.0,0.1
5492000,369502,63388.0,0.1
5493000,369556,63388.0,0.1
5496000,369719,63388.0,0.1
5498000,369826,63388.0,0.1
5499000,369885,63388.0,0.1
5500000,369953,63388.0,0.1
5501000,370012,63388.0,0.1
5502000,370076,63388.0,0.1
5504000,370188,63388.0,0.1
5505000,370250,63388.0,0.1
5506000,370328,63388.0,0.1
5507000,370397,63388.0,0.1
5509000,370539,63388.0,0.1
5510000,370601,63388.0,0.1
5512000,370740,63388.0,0.1
5513000,370805,63388.0,0.1
5514000,370876,63388.0,0.1
5515000,370953,63388.0,0.1
5519000,371220,63388.0,0.1
5520000,371279,63388.0,0.1
5521000,371345,63388.0,0.1
5522000,371408,63388.0,0.1
5525000,371631,63388.0,0.1
5527000,371762,63388.0,0.1
5528000,371843,63388.0,0.1
5529000,371915,63388.0,0.1
5530000,371979,63388.0,0.1
5531000,372049,63388.0,0.1
5532000,372128,63388.0,0.1
5533000,372183,63388.0,0.1
5535000,372328,63388.0,0.1
5536000,372408,63388.0,0.1
5537000,372491,63388.0,0.1
5539000,372634,63388.0,0.1
5542000,372837,63388.0,0.1
5545000,373056,63388.0,0.1
5546000,373139,63388.0,0.1
5548000,373266,63388.0,0.1
5552000,373533,63388.0,0.1
5555000,373720,63388.0,0.1
5557000,373828,63388.0,0.1
5558000,373880,63388.0,0.1
5559000,373950,63388.0,0.1
5562000,374154,63388.0,0.1
5563000,374198,63388.0,0.1
5565000,374321,63388.0,0.1
5569000,374611,63388.0,0.1
5571000,374764,63388.0,0.1
5572000,374820,63388.0,0.1
5573000,374869,63388.0,0.1
5574000,374921,63388.0,0.1
5575000,374995,63388.0,0.1
5576000,375067,63388.0,0.1
5577000,375147,63388.0,0.1
5579000,375285,63388.0,0.1
5580000,375367,63388.0,0.1
5581000,375439,63388.0,0.1
5582000,375521,63388.0,0.1
5583000,375581,63388.0,0.1
5584000,375632,63388.0,0.1
5585000,375697,63388.0,0.1
5586000,375767,63388.0,0.1
5587000,375843,63388.0,0.1
5588000,375916,63388.0,0.1
5590000,376043,63388.0,0.1
5591000,376094,63388.0,0.1
5592000,376162,63388.0,0.1
5597000,376501,63388.0,0.1
5598000,376571,63388.0,0.1
5599000,376630,63388.0,0.1
5600000,376678,63388.0,0.1
5602000,376795,63388.0,0.1
5603000,376842,63388.0,0.1
5604000,376906,63388.0,0.1
5605000,376961,63388.0,0.1
5606000,377028,63388.0,0.1
5607000,377074,63388.0,0.1
5610000,377249,63388.0,0.1
5611000,377314,63388.0,0.1
5612000,377386,63388.0,0.1
5614000,377528,63388.0,0.1
5616000,377680,63388.0,0.1
5617000,377749,63388.0,0.1
5618000,377811,63388.0,0.1
5619000,377879,63388.0,0.1
5623000,378158,63388.0,0.1
5625000,378298,63388.0,0.1
5626000,378350,63388.0,0.1
5628000,378479,63388.0,0.1
5629000,378539,63388.0,0.1
5630000,378594,63388.0,0.1
5632000,378706,63388.0,0.1
5633000,378764,63388.0,0.1
5634000,378824,63388.0,0.1
5635000,378885,63388.0,0.1
5637000,379022,63388.0,0.1
5638000,379096,63388.0,0.1
5640000,379231,63388.0,0.1
5641000,379290,63388.0,0.1
5644000,379432,63388.0,0.1
5646000,379561,63388.0,0.1
5647000,379643,63388.0,0.1
5648000,379718,63388.0,0.1
5651000,379930,63388.0,0.1
5652000,379996,63388.0,0.1
5653000,380063,63388.0,0.1
5654000,380142,63388.0,0.1
5655000,380202,63388.0,0.1
5656000,380272,63388.0,0.1
5657000,380332,63388.0,0.1
5658000,380393,63388.0,0.1
5661000,380543,63388.0,0.1
5662000,380595,63388.0,0.1
5663000,380665,63388.0,0.1
5665000,380776,63388.0,0.1
5666000,380840,63388.0,0.1
5670000,381102,63388.0,0.1
5673000,381315,63388.0,0.1
5675000,381441,63388.0,0.1
5676000,381516,63388.0,0.1
5677000,381590,63388.0,0.1
5678000,381661,63388.0,0.1
5679000,381733,63388.0,0.1
5680000,381788,63388.0,0.1
5685000,382075,63388.0,0.1
5686000,382122,63388.0,0.1
5688000,382264,63388.0,0.1
5690000,382405,63388.0,0.1
5691000,382476,63388.0,0.1
5692000,382544,63388.0,0.1
5694000,382702,63388.0,0.1
5695000,382776,63388.0,0.1
5696000,382849,63388.0,0.1
5698000,382976,63388.0,0.1
5700000,383111,63388.0,0.1
5702000,383231,63388.0,0.1
5704000,383378,63388.0,0.1
5709000,383731,63388.0,0.1
5710000,383803,63388.0,0.1
5711000,383881,63388.0,0.1
5712000,383963,63388.0,0.1
5713000,384028,63388.0,0.1
5714000,384078,63388.0,0.1
5715000,384143,63388.0,0.1
5716000,384222,63388.0,0.1
5717000,384298,63388.0,0.1
5718000,384381,63388.0,0.1
5720000,384516,63388.0,0.1
5721000,384588,63388.0,0.1
5722000,384656,63388.0,0.1
5723000,384704,63388.0,0.1
5724000,384758,63388.0,0.1
5729000,385062,63388.0,0.1
5730000,385112,63388.0,0.1
5733000,385313,63388.0,0.1
5734000,385378,63388.0,0.1
5738000,385628,63388.0,0.1
5739000,385676,63388.0,0.1
5740000,385729,63388.0,0.1
5741000,385804,63388.0,0.1
5742000,385850,63388.0,0.1
5743000,385894,63388.0,0.1
5744000,385946,63388.0,0.1
5745000,386022,63388.0,0.1
5746000,386097,63388.0,0.1
5747000,386174,63388.0,0.1
5748000,386239,63388.0,0.1
5750000,386379,63388.0,0.1
5751000,386440,63388.0,0.1
5754000,386621,63388.0,0.1
5755000,386693,63388.0,0.1
5756000,386757,63388.0,0.1
5758000,386890,63388.0,0.1
5760000,387015,63388.0,0.1
5763000,387186,63388.0,0.1
5764000,387254,63388.0,0.1
5766000,387353,63388.0,0.1
5767000,387400,63388.0,0.1
5769000,387514,63388.0,0.1
5770000,387590,63388.0,0.1
5772000,387728,63388.0,0.1
5773000,387813,63388.0,0.1
5775000,387945,63388.0,0.1
5776000,388004,63388.0,0.1
5777000,388050,63388.0,0.1
5779000,388172,63388.0,0.1
5780000,388239,63388.0,0.1
5781000,388303,63388.0,0.1
5782000,388366,63388.0,0.1
5783000,388418,63388.0,0.1
5786000,388584,63388.0,0.1
5788000,388693,63388.0,0.1
5789000,388745,63388.0,0.1
5790000,388807,63388.0,0.1
5792000,388932,63388.0,0.1
5793000,388994,63388.0,0.1
5796000,389196,63388.0,0.1
5797000,389265,63388.0,0.1
5798000,389342,63388.0,0.1
5801000,389560,63388.0,0.1
5802000,389628,63388.0,0.1
5804000,389749,63388.0,0.1
5806000,389883,63388.0,0.1
5808000,389996,63388.0,0.1
5814000,390382,63388.0,0.1
5816000,390532,63388.0,0.1
5817000,390597,63388.0,0.1
5818000,390676,63388.0,0.1
5821000,390839,63388.0,0.1
5823000,390954,63388.0,0.1
5824000,391020,63388.0,0.1
5826000,391150,63388.0,0.1
5828000,391286,63388.0,0.1
5830000,391417,63388.0,0.1
5831000,391491,63388.0,0.1
5832000,391564,63388.0,0.1
5833000,391631,63388.0,0.1
5834000,391708,63388.0,0.1
5835000,391760,63388.0,0.1
5837000,391899,63388.0,0.1
5838000,391966,63388.0,0.1
5840000,392102,63388.0,0.1
5842000,392222,63388.0,0.1
5843000,392298,63388.0,0.1
5845000,392436,63388.0,0.1
5846000,392487,63388.0,0.1
5849000,392688,63388.0,0.1
5850000,392770,63388.0,0.1
5853000,393003,63388.0,0.1
5854000,393072,63388.0,0.1
5856000,393203,63388.0,0.1
5858000,393309,63388.0,0.1
5861000,393501,63388.0,0.1
5863000,393625,63388.0,0.1
5864000,393696,63388.0,0.1
5866000,393819,63388.0,0.1
5867000,393876,63388.0,0.1
5869000,393995,63388.0,0.1
5870000,394065,63388.0,0.1
5871000,394131,63388.0,0.1
5873000,394267,63388.0,0.1
5874000,394343,63388.0,0.1
5877000,394544,63388.0,0.1
5878000,394602,63388.0,0.1
5879000,394647,63388.0,0.1
5880000,394707,63388.0,0.1
5881000,394783,63388.0,0.1
5882000,394851,63388.0,0.1
5883000,394930,63388.0,0.1
5884000,395005,63388.0,0.1
5885000,395078,63388.0,0.1
5886000,395137,63388.0,0.1
5887000,395204,63388.0,0.1
5889000,395342,63388.0,0.1
5891000,395481,63388.0,0.1
5892000,395555,63388.0,0.1
5898000,395971,63388.0,0.1
5899000,396048,63388.0,0.1
5900000,396121,63388.0,0.1
5901000,396196,63388.0,0.1
5903000,396335,63388.0,0.1
5905000,396462,63388.0,0.1
5909000,396743,63388.0,0.1
5910000,396796,63388.0,0.1
5911000,396845,63388.0,0.1
5913000,396970,63388.0,0.1
5914000,397045,63388.0,0.1
5916000,397191,63388.0,0.1
5919000,397376,63388.0,0.1
5920000,397433,63388.0,0.1
5921000,397484,63388.0,0.1
5922000,397542,63388.0,0.1
5925000,397757,63388.0,0.1
5927000,397892,63388.0,0.1
5928000,397972,63388.0,0.1
5931000,398189,63388.0,0.1
5932000,398257,63388.0,0.1
5933000,398321,63388.0,0.1
5936000,398542,63388.0,0.1
5937000,398599,63388.0,0.1
5938000,398666,63388.0,0.1
5939000,398743,63388.0,0.1
5941000,398883,63388.0,0.1
5942000,398954,63388.0,0.1
5944000,399076,63388.0,0.1
5945000,399142,63388.0,0.1
5950000,399468,63388.0,0.1
5951000,399541,63388.0,0.1
5953000,399688,63388.0,0.1
5956000,399884,63388.0,0.1
5958000,400020,63388.0,0.1
5961000,400198,63388.0,0.1
5962000,400266,63388.0,0.1
5966000,400481,63388.0,0.1
5968000,400592,63388.0,0.1
5969000,400669,63388.0,0.1
5970000,400740,63388.0,0.1
5972000,400895,63388.0,0.1
5973000,400961,63388.0,0.1
5974000,401014,63388.0,0.1
5975000,401085,63388.0,0.1
5976000,401167,63388.0,0.1
5977000,401228,63388.0,0.1
5980000,401391,63388.0,0.1
5981000,401441,63388.0,0.1
5982000,401500,63388.0,0.1
5983000,401571,63388.0,0.1
5984000,401646,63388.0,0.1
5985000,401711,63388.0,0.1
5986000,401763,63388.0,0.1
5987000,401810,63388.0,0.1
5988000,401850,63388.0,0.1
5989000,401911,63388.0,0.1
5991000,402054,63388.0,0.1
5992000,402112,63388.0,0.1
5993000,402185,63388.0,0.1
5994000,402236,63388.0,0.1
5995000,402297,63388.0,0.1
5996000,402359,63388.0,0.1
5998000,402498,63388.0,0.1
6000000,402640,63388.0,0.1
6004000,402928,63388.0,0.1
6006000,403063,63388.0,0.1
6007000,403132,63388.0,0.1
6008000,403203,63388.0,0.1
6009000,403263,63388.0,0.1
6012000,403446,63388.0,0.1
6014000,403574,63388.0,0.1
6015000,403644,63388.0,0.1
6016000,403718,63388.0,0.1
6017000,403785,63388.0,0.1
6020000,403975,63388.0,0.1
6023000,404154,63388.0,0.1
6024000,404234,63388.0,0.1
6025000,404307,63388.0,0.1
6026000,404380,63388.0,0.1
6027000,404443,63388.0,0.1
6028000,404514,63388.0,0.1
6029000,404590,63388.0,0.1
6030000,404662,63388.0,0.1
6031000,404728,63388.0,0.1
6034000,404943,63388.0,0.1
6035000,405009,63388.0,0.1
6037000,405128,63388.0,0.1
6038000,405190,63388.0,0.1
6039000,405258,63388.0,0.1
6043000,405543,63388.0,0.1
6044000,405615,63388.0,0.1
6045000,405673,63388.0,0.1
6046000,405740,63388.0,0.1
6047000,405820,63388.0,0.1
6048000,405878,63388.0,0.1
6049000,405944,63388.0,0.1
6050000,406011,63388.0,0.1
6053000,406221,63388.0,0.1
6054000,406294,63388.0,0.1
6058000,406595,63388.0,0.1
6061000,406825,63388.0,0.1
6064000,407026,63388.0,0.1
6066000,407174,63388.0,0.1
6067000,407236,63388.0,0.1
6068000,407296,63388.0,0.1
6072000,407558,63388.0,0.1
6073000,407635,63388.0,0.1
6074000,407704,63388.0,0.1
6075000,407784,63388.0,0.1
6077000,407931,63388.0,0.1
6080000,408146,63388.0,0.1
6084000,408437,63388.0,0.1
6085000,408510,63388.0,0.1
6086000,408578,63388.0,0.1
6087000,408648,63388.0,0.1
6089000,408773,63388.0,0.1
6091000,408910,63388.0,0.1
6092000,408974,63388.0,0.1
6093000,409041,63388.0,0.1
6096000,409240,63388.0,0.1
6097000,409305,63388.0,0.1
6098000,409362,63388.0,0.1
6099000,409418,63388.0,0.1
6100000,409492,63388.0,0.1
6101000,409557,63388.0,0.1
6105000,409839,63388.0,0.1
6107000,409979,63388.0,0.1
6109000,410137,63388.0,0.1
6115000,410495,63388.0,0.1
6116000,410559,63388.0,0.1
6117000,410610,63388.0,0.1
6118000,410663,63388.0,0.1
6120000,410819,63388.0,0.1
6121000,410898,63388.0,0.1
6124000,411135,63388.0,0.1
6128000,411400,63388.0,0.1
6129000,411467,63388.0,0.1
6130000,411518,63388.0,0.1
6132000,411626,63388.0,0.1
6133000,411705,63388.0,0.1
6135000,411837,63388.0,0.1
6138000,412045,63388.0,0.1
6141000,412249,63388.0,0.1
6142000,412320,63388.0,0.1
6143000,412387,63388.0,0.1
6144000,412455,63388.0,0.1
6146000,412614,63388.0,0.1
6147000,412692,63388.0,0.1
6148000,412771,63388.0,0.1
6149000,412850,63388.0,0.1
6150000,412923,63388.0,0.1
6152000,413068,63388.0,0.1
6153000,413146,63388.0,0.1
6154000,413228,63388.0,0.1
6155000,413299,63388.0,0.1
6156000,413369,63388.0,0.1
6158000,413500,63388.0,0.1
6159000,413579,63388.0,0.1
6163000,413871,63388.0,0.1
6164000,413948,63388.0,0.1
6165000,414013,63388.0,0.1
6166000,414084,63388.0,0.1
6167000,414158,63388.0,0.1
6168000,414230,63388.0,0.1
6173000,414603,63388.0,0.1
6176000,414806,63388.0,0.1
6177000,414879,63388.0,0.1
6178000,414954,63388.0,0.1
6179000,415020,63388.0,0.1
6180000,415093,63388.0,0.1
6181000,415159,63388.0,0.1
6183000,415275,63388.0,0.1
6184000,415338,63388.0,0.1
6188000,415592,63388.0,0.1
6189000,415665,63388.0,0.1
6191000,415822,63388.0,0.1
6194000,416021,63388.0,0.1
6195000,416084,63388.0,0.1
6197000,416218,63388.0,0.1
6198000,416276,63388.0,0.1
6199000,416333,63388.0,0.1
6200000,416400,63388.0,0.1
6201000,416456,63388.0,0.1
6204000,416676,63388.0,0.1
6208000,416947,63388.0,0.1
6211000,417171,63388.0,0.1
6213000,417332,63388.0,0.1
6214000,417403,63388.0,0.1
6215000,417470,63388.0,0.1
6216000,417546,63388.0,0.1
6217000,417601,63388.0,0.1
6218000,417675,63388.0,0.1
6220000,417818,63388.0,0.1
6221000,417880,63388.0,0.1
6222000,417941,63388.0,0.1
6224000,418103,63388.0,0.1
6226000,418214,63388.0,0.1
6228000,418326,63388.0,0.1
6229000,418402,63388.0,0.1
6232000,418608,63388.0,0.1
6233000,418682,63388.0,0.1
6234000,418759,63388.0,0.1
6236000,418881,63388.0,0.1
6238000,419019,63388.0,0.1
6239000,419105,63388.0,0.1
6244000,419464,63388.0,0.1
6245000,419529,63388.0,0.1
6246000,419596,63388.0,0.1
6248000,419726,63388.0,0.1
6249000,419797,63388.0,0.1
6252000,420029,63388.0,0.1
6253000,420107,63388.0,0.1
6254000,420182,63388.0,0.1
6256000,420324,63388.0,0.1
6257000,420392,63388.0,0.1
6258000,420465,63388.0,0.1
6259000,420542,63388.0,0.1
6262000,420734,63388.0,0.1
6264000,420871,63388.0,0.1
6265000,420943,63388.0,0.1
6266000,421009,63388.0,0.1
6269000,421212,63388.0,0.1
6270000,421283,63388.0,0.1
6271000,421355,63388.0,0.1
6272000,421422,63388.0,0.1
6273000,421480,63388.0,0.1
6275000,421626,63388.0,0.1
6278000,421845,63388.0,0.1
6280000,421988,63388.0,0.1
6281000,422073,63388.0,0.1
6283000,422217,63388.0,0.1
6285000,422353,63388.0,0.1
6286000,422428,63388.0,0.1
6289000,422661,63388.0,0.1
6290000,422732,63388.0,0.1
6291000,422810,63388.0,0.1
6292000,422876,63388.0,0.1
6294000,422996,63388.0,0.1
6297000,423208,63388.0,0.1
6300000,423387,63388.0,0.1
6301000,423450,63388.0,0.1
6303000,423583,63388.0,0.1
6304000,423639,63388.0,0.1
6305000,423712,63388.0,0.1
6306000,423761,63388.0,0.1
6307000,423816,63388.0,0.1
6309000,423957,63388.0,0.1
6312000,424164,63388.0,0.1
6313000,424233,63388.0,0.1
6314000,424307,63388.0,0.1
6315000,424364,63388.0,0.1
6316000,424419,63388.0,0.1
6318000,424555,63388.0,0.1
6319000,424631,63388.0,0.1
6320000,424699,63388.0,0.1
6323000,424900,63388.0,0.1
6324000,424972,63388.0,0.1
6325000,425022,63388.0,0.1
6326000,425085,63388.0,0.1
6327000,425148,63388.0,0.1
6328000,425218,63388.0,0.1
6329000,425287,63388.0,0.1
6331000,425395,63388.0,0.1
6332000,425447,63388.0,0.1
6335000,425642,63388.0,0.1
6336000,425701,63388.0,0.1
6338000,425839,63388.0,0.1
6339000,425908,63388.0,0.1
6344000,426235,63388.0,0.1
6346000,426376,63388.0,0.1
6349000,426566,63388.0,0.1
6352000,426749,63388.0,0.1
6356000,427028,63388.0,0.1
6357000,427084,63388.0,0.1
6358000,427133,63388.0,0.1
6360000,427238,63388.0,0.1
6361000,427296,63388.0,0.1
6365000,427562,63388.0,0.1
6366000,427631,63388.0,0.1
6368000,427783,63379.0,0.1
6369000,427855,63379.0,0.1
6370000,427908,63379.0,0.1
6372000,428038,63379.0,0.1
6374000,428184,63379.0,0.1
6377000,428390,63379.0,0.1
6379000,428508,63379.0,0.1
6381000,428645,63379.0,0.1
6382000,428715,63379.0,0.1
6384000,428862,63379.0,0.1
6385000,428927,63379.0,0.1
6387000,429088,63379.0,0.1
6388000,429140,63379.0,0.1
6389000,429187,63379.0,0.1
6390000,429238,63379.0,0.1
6392000,429368,63379.0,0.1
6394000,429523,63379.0,0.1
6395000,429595,63379.0,0.1
6397000,429730,63379.0,0.1
6398000,429780,63379.0,0.1
6400000,429899,63379.0,0.1
6402000,430032,63379.0,0.1
6404000,430156,63379.0,0.1
6405000,430222,63379.0,0.1
6407000,430360,63379.0,0.1
6408000,430442,63379.0,0.1
6409000,430518,63379.0,0.1
6412000,430714,63379.0,0.1
6414000,430835,63379.0,0.1
6420000,431259,63379.0,0.1
6421000,431334,63379.0,0.1
6422000,431385,63379.0,0.1
6424000,431513,63379.0,0.1
