Iteration,Time(ms),Cost,Temperature
6425000,431565,63379.0,0.1
6426000,431621,63379.0,0.1
6427000,431689,63379.0,0.1
6428000,431761,63379.0,0.1
6430000,431913,63379.0,0.1
6431000,431986,63379.0,0.1
6433000,432104,63379.0,0.1
6434000,432152,63379.0,0.1
6442000,432649,63379.0,0.1
6444000,432788,63379.0,0.1
6445000,432861,63379.0,0.1
6446000,432928,63379.0,0.1
6447000,432984,63379.0,0.1
6448000,433039,63379.0,0.1
6449000,433110,63379.0,0.1
6450000,433167,63379.0,0.1
6452000,433280,63379.0,0.1
6453000,433349,63379.0,0.1
6454000,433410,63379.0,0.1
6455000,433471,63379.0,0.1
6456000,433537,63379.0,0.1
6457000,433592,63379.0,0.1
6458000,433665,63379.0,0.1
6459000,433726,63379.0,0.1
6461000,433832,63379.0,0.1
6462000,433901,63379.0,0.1
6463000,433974,63379.0,0.1
6464000,434044,63379.0,0.1
6466000,434172,63379.0,0.1
6467000,434235,63379.0,0.1
6468000,434285,63379.0,0.1
6470000,434388,63379.0,0.1
6471000,434447,63379.0,0.1
6473000,434581,63379.0,0.1
6476000,434773,63379.0,0.1
6478000,434882,63379.0,0.1
6480000,435010,63379.0,0.1
6482000,435142,63379.0,0.1
6484000,435276,63379.0,0.1
6485000,435354,63379.0,0.1
6486000,435428,63379.0,0.1
6489000,435668,63379.0,0.1
6490000,435735,63379.0,0.1
6491000,435793,63379.0,0.1
6492000,435863,63379.0,0.1
6493000,435939,63379.0,0.1
6494000,436003,63379.0,0.1
6495000,436068,63379.0,0.1
6497000,436200,63379.0,0.1
6499000,436332,63379.0,0.1
6501000,436467,63379.0,0.1
6508000,436962,63379.0,0.1
6509000,437032,63379.0,0.1
6511000,437183,63379.0,0.1
6512000,437257,63379.0,0.1
6513000,437310,63379.0,0.1
6515000,437435,63379.0,0.1
6516000,437513,63379.0,0.1
6517000,437585,63379.0,0.1
6519000,437726,63379.0,0.1
6520000,437802,63379.0,0.1
6521000,437860,63379.0,0.1
6530000,438511,63379.0,0.1
6531000,438568,63379.0,0.1
6532000,438646,63379.0,0.1
6534000,438798,63379.0,0.1
6535000,438863,63379.0,0.1
6538000,439042,63379.0,0.1
6539000,439104,63379.0,0.1
6543000,439375,63379.0,0.1
6544000,439437,63379.0,0.1
6551000,439885,63379.0,0.1
6552000,439943,63379.0,0.1
6554000,440069,63379.0,0.1
6556000,440198,63379.0,0.1
6557000,440267,63379.0,0.1
6558000,440338,63379.0,0.1
6559000,440414,63379.0,0.1
6560000,440488,63379.0,0.1
6561000,440567,63379.0,0.1
6565000,440836,63379.0,0.1
6567000,440980,63379.0,0.1
6568000,441055,63379.0,0.1
6569000,441125,63379.0,0.1
6570000,441188,63379.0,0.1
6572000,441326,63379.0,0.1
6575000,441559,63379.0,0.1
6576000,441626,63379.0,0.1
6577000,441678,63379.0,0.1
6578000,441744,63379.0,0.1
6579000,441808,63379.0,0.1
6580000,441854,63379.0,0.1
6582000,441958,63379.0,0.1
6583000,442015,63379.0,0.1
6585000,442120,63379.0,0.1
6587000,442256,63379.0,0.1
6590000,442496,63379.0,0.1
6591000,442575,63379.0,0.1
6592000,442655,63379.0,0.1
6595000,442901,63379.0,0.1
6596000,442980,63379.0,0.1
6597000,443049,63379.0,0.1
6599000,443194,63379.0,0.1
6600000,443263,63379.0,0.1
6602000,443410,63379.0,0.1
6603000,443471,63379.0,0.1
6605000,443621,63379.0,0.1
6608000,443801,63379.0,0.1
6610000,443922,63379.0,0.1
6612000,444073,63379.0,0.1
6613000,444124,63379.0,0.1
6617000,444351,63379.0,0.1
6618000,444418,63379.0,0.1
6620000,444561,63379.0,0.1
6621000,444614,63379.0,0.1
6622000,444681,63379.0,0.1
6625000,444876,63379.0,0.1
6626000,444931,63379.0,0.1
6629000,445133,63379.0,0.1
6630000,445198,63379.0,0.1
6633000,445376,63379.0,0.1
6637000,445671,63379.0,0.1
6638000,445744,63379.0,0.1
6639000,445801,63379.0,0.1
6640000,445863,63379.0,0.1
6641000,445943,63379.0,0.1
6645000,446188,63379.0,0.1
6647000,446323,63379.0,0.1
6649000,446468,63379.0,0.1
6650000,446535,63379.0,0.1
6651000,446592,63379.0,0.1
6653000,446737,63379.0,0.1
6654000,446816,63379.0,0.1
6655000,446870,63378.0,0.1
6656000,446935,63378.0,0.1
6658000,447063,63378.0,0.1
6659000,447128,63378.0,0.1
6660000,447192,63378.0,0.1
6665000,447533,63378.0,0.1
6667000,447673,63378.0,0.1
6668000,447747,63378.0,0.1
6670000,447890,63378.0,0.1
6671000,447961,63378.0,0.1
6672000,448043,63378.0,0.1
6673000,448115,63378.0,0.1
6674000,448196,63378.0,0.1
6676000,448329,63378.0,0.1
6678000,448449,63378.0,0.1
6679000,448524,63378.0,0.1
6681000,448651,63378.0,0.1
6682000,448720,63378.0,0.1
6683000,448802,63378.0,0.1
6686000,448985,63378.0,0.1
6687000,449051,63378.0,0.1
6691000,449296,63378.0,0.1
6694000,449526,63378.0,0.1
6696000,449657,63378.0,0.1
6697000,449709,63378.0,0.1
6698000,449764,63378.0,0.1
6699000,449836,63378.0,0.1
6700000,449909,63378.0,0.1
6702000,450053,63378.0,0.1
6705000,450247,63378.0,0.1
6706000,450307,63378.0,0.1
6707000,450374,63378.0,0.1
6708000,450445,63378.0,0.1
6710000,450588,63378.0,0.1
6711000,450660,63378.0,0.1
6714000,450871,63378.0,0.1
6715000,450948,63378.0,0.1
6716000,451031,63378.0,0.1
6717000,451093,63378.0,0.1
6720000,451294,63378.0,0.1
6721000,451377,63378.0,0.1
6722000,451424,63378.0,0.1
6723000,451502,63378.0,0.1
6724000,451565,63378.0,0.1
6725000,451633,63378.0,0.1
6726000,451695,63378.0,0.1
6727000,451765,63378.0,0.1
6728000,451826,63378.0,0.1
6729000,451890,63378.0,0.1
6730000,451965,63378.0,0.1
6733000,452190,63378.0,0.1
6735000,452335,63378.0,0.1
6736000,452398,63378.0,0.1
6737000,452454,63378.0,0.1
6738000,452504,63378.0,0.1
6741000,452725,63378.0,0.1
6742000,452805,63378.0,0.1
6743000,452869,63378.0,0.1
6744000,452937,63378.0,0.1
6746000,453068,63378.0,0.1
6749000,453283,63378.0,0.1
6751000,453412,63378.0,0.1
6752000,453475,63378.0,0.1
6753000,453551,63378.0,0.1
6756000,453780,63378.0,0.1
6758000,453906,63378.0,0.1
6759000,453981,63378.0,0.1
6760000,454045,63378.0,0.1
6761000,454101,63378.0,0.1
6763000,454242,63378.0,0.1
6764000,454313,63378.0,0.1
6765000,454384,63378.0,0.1
6766000,454456,63378.0,0.1
6767000,454534,63378.0,0.1
6769000,454666,63378.0,0.1
6772000,454868,63378.0,0.1
6775000,455061,63378.0,0.1
6778000,455269,63378.0,0.1
6779000,455341,63378.0,0.1
6780000,455406,63378.0,0.1
6781000,455483,63378.0,0.1
6782000,455542,63378.0,0.1
6783000,455617,63378.0,0.1
6785000,455735,63378.0,0.1
6787000,455872,63378.0,0.1
6788000,455934,63378.0,0.1
6789000,455999,63378.0,0.1
6790000,456075,63378.0,0.1
6791000,456135,63378.0,0.1
6793000,456273,63378.0,0.1
6794000,456342,63378.0,0.1
6797000,456547,63378.0,0.1
6799000,456682,63378.0,0.1
6800000,456750,63378.0,0.1
6801000,456822,63378.0,0.1
6802000,456903,63378.0,0.1
6803000,456981,63378.0,0.1
6804000,457060,63378.0,0.1
6805000,457129,63378.0,0.1
6806000,457213,63378.0,0.1
6808000,457368,63378.0,0.1
6812000,457625,63378.0,0.1
6813000,457700,63378.0,0.1
6814000,457751,63378.0,0.1
6816000,457891,63378.0,0.1
6817000,457946,63378.0,0.1
6818000,458004,63378.0,0.1
6819000,458063,63378.0,0.1
6820000,458123,63378.0,0.1
6821000,458183,63378.0,0.1
6823000,458316,63378.0,0.1
6826000,458489,63378.0,0.1
6827000,458556,63378.0,0.1
6828000,458632,63378.0,0.1
6829000,458689,63378.0,0.1
6835000,459051,63378.0,0.1
6836000,459104,63378.0,0.1
6837000,459182,63378.0,0.1
6838000,459246,63378.0,0.1
6839000,459311,63378.0,0.1
6840000,459377,63378.0,0.1
6841000,459435,63378.0,0.1
6842000,459504,63378.0,0.1
6843000,459576,63378.0,0.1
6845000,459710,63378.0,0.1
6847000,459835,63378.0,0.1
6849000,459943,63378.0,0.1
6850000,460010,63378.0,0.1
6851000,460079,63378.0,0.1
6853000,460221,63378.0,0.1
6854000,460269,63378.0,0.1
6855000,460324,63378.0,0.1
6856000,460392,63378.0,0.1
6857000,460465,63378.0,0.1
6858000,460524,63378.0,0.1
6859000,460578,63378.0,0.1
6860000,460645,63378.0,0.1
6863000,460841,63378.0,0.1
6865000,460972,63378.0,0.1
6866000,461020,63378.0,0.1
6867000,461085,63378.0,0.1
6869000,461220,63378.0,0.1
6870000,461292,63378.0,0.1
6871000,461356,63378.0,0.1
6872000,461426,63378.0,0.1
6873000,461487,63378.0,0.1
6878000,461805,63378.0,0.1
6880000,461936,63378.0,0.1
6884000,462176,63378.0,0.1
6885000,462229,63378.0,0.1
6887000,462384,63378.0,0.1
6888000,462461,63378.0,0.1
6890000,462604,63378.0,0.1
6891000,462682,63378.0,0.1
6892000,462761,63378.0,0.1
6893000,462838,63378.0,0.1
6895000,462969,63378.0,0.1
6896000,463043,63378.0,0.1
6897000,463116,63378.0,0.1
6900000,463318,63378.0,0.1
6904000,463585,63378.0,0.1
6906000,463712,63378.0,0.1
6907000,463780,63378.0,0.1
6908000,463849,63378.0,0.1
6910000,463987,63378.0,0.1
6912000,464127,63378.0,0.1
6914000,464269,63378.0,0.1
6915000,464342,63378.0,0.1
6916000,464408,63378.0,0.1
6918000,464544,63378.0,0.1
6920000,464674,63378.0,0.1
6922000,464794,63378.0,0.1
6923000,464848,63378.0,0.1
6924000,464918,63378.0,0.1
6925000,464980,63378.0,0.1
6927000,465117,63378.0,0.1
6932000,465389,63378.0,0.1
6934000,465502,63378.0,0.1
6936000,465649,63378.0,0.1
6937000,465712,63378.0,0.1
6938000,465769,63378.0,0.1
6944000,466148,63378.0,0.1
6945000,466225,63378.0,0.1
6946000,466307,63378.0,0.1
6947000,466373,63378.0,0.1
6949000,466496,63378.0,0.1
6950000,466559,63378.0,0.1
6952000,466695,63378.0,0.1
6954000,466820,63378.0,0.1
6955000,466898,63378.0,0.1
6957000,467038,63378.0,0.1
6958000,467091,63378.0,0.1
6960000,467228,63378.0,0.1
6961000,467297,63378.0,0.1
6963000,467447,63378.0,0.1
6964000,467507,63378.0,0.1
6966000,467643,63378.0,0.1
6969000,467843,63378.0,0.1
6974000,468155,63378.0,0.1
6975000,468231,63378.0,0.1
6976000,468309,63378.0,0.1
6980000,468600,63378.0,0.1
6981000,468672,63378.0,0.1
6982000,468750,63378.0,0.1
6986000,469000,63378.0,0.1
6987000,469059,63378.0,0.1
6989000,469173,63378.0,0.1
6992000,469355,63378.0,0.1
6993000,469425,63378.0,0.1
6994000,469490,63378.0,0.1
6995000,469568,63378.0,0.1
6996000,469623,63378.0,0.1
6997000,469687,63378.0,0.1
7000000,469910,63378.0,0.1
7002000,470028,63378.0,0.1
7003000,470085,63378.0,0.1
7004000,470143,63378.0,0.1
7007000,470300,63378.0,0.1
7008000,470358,63378.0,0.1
7011000,470588,63378.0,0.1
7012000,470646,63378.0,0.1
7013000,470711,63378.0,0.1
7014000,470787,63378.0,0.1
7015000,470863,63378.0,0.1
7016000,470941,63378.0,0.1
7020000,471225,63378.0,0.1
7021000,471295,63378.0,0.1
7022000,471364,63378.0,0.1
7023000,471416,63378.0,0.1
7024000,471470,63378.0,0.1
7026000,471605,63378.0,0.1
7027000,471685,63378.0,0.1
7028000,471758,63378.0,0.1
7029000,471810,63378.0,0.1
7032000,472006,63378.0,0.1
7034000,472125,63378.0,0.1
7035000,472178,63378.0,0.1
7036000,472233,63378.0,0.1
7040000,472488,63378.0,0.1
7043000,472676,63378.0,0.1
7045000,472817,63378.0,0.1
7046000,472884,63378.0,0.1
7048000,473028,63378.0,0.1
7050000,473178,63378.0,0.1
7051000,473246,63378.0,0.1
7052000,473310,63378.0,0.1
7053000,473360,63378.0,0.1
7054000,473431,63378.0,0.1
7055000,473510,63378.0,0.1
7057000,473631,63378.0,0.1
7060000,473842,63378.0,0.1
7061000,473919,63378.0,0.1
7062000,473992,63378.0,0.1
7063000,474059,63378.0,0.1
7064000,474143,63378.0,0.1
7065000,474221,63378.0,0.1
7071000,474615,63378.0,0.1
7072000,474692,63378.0,0.1
7075000,474900,63378.0,0.1
7076000,474962,63378.0,0.1
7077000,475033,63378.0,0.1
7079000,475160,63378.0,0.1
7080000,475227,63378.0,0.1
7084000,475483,63378.0,0.1
7085000,475559,63378.0,0.1
7086000,475643,63378.0,0.1
7088000,475772,63378.0,0.1
7089000,475843,63378.0,0.1
7091000,475983,63378.0,0.1
7092000,476050,63378.0,0.1
7094000,476190,63378.0,0.1
7095000,476259,63378.0,0.1
7096000,476332,63378.0,0.1
7097000,476411,63378.0,0.1
7099000,476526,63378.0,0.1
7100000,476590,63378.0,0.1
7103000,476781,63378.0,0.1
7104000,476847,63378.0,0.1
7105000,476925,63378.0,0.1
7106000,477008,63378.0,0.1
7107000,477087,63378.0,0.1
7108000,477154,63378.0,0.1
7112000,477449,63378.0,0.1
7114000,477584,63378.0,0.1
7115000,477637,63378.0,0.1
7116000,477707,63378.0,0.1
7118000,477867,63378.0,0.1
7122000,478113,63378.0,0.1
7124000,478255,63378.0,0.1
7125000,478337,63378.0,0.1
7126000,478421,63378.0,0.1
7128000,478568,63378.0,0.1
7129000,478631,63378.0,0.1
7130000,478706,63378.0,0.1
7133000,478921,63378.0,0.1
7134000,478988,63378.0,0.1
7135000,479059,63378.0,0.1
7136000,479132,63378.0,0.1
7137000,479205,63378.0,0.1
7140000,479389,63378.0,0.1
7141000,479452,63378.0,0.1
7143000,479580,63378.0,0.1
7144000,479640,63378.0,0.1
7145000,479708,63378.0,0.1
7146000,479777,63378.0,0.1
7147000,479841,63378.0,0.1
7149000,479952,63378.0,0.1
7150000,480012,63378.0,0.1
7151000,480078,63378.0,0.1
7152000,480156,63378.0,0.1
7154000,480289,63378.0,0.1
7155000,480373,63378.0,0.1
7156000,480441,63378.0,0.1
7157000,480487,63378.0,0.1
7158000,480546,63378.0,0.1
7160000,480673,63378.0,0.1
7162000,480802,63378.0,0.1
7163000,480879,63378.0,0.1
7165000,481018,63378.0,0.1
7166000,481094,63378.0,0.1
7167000,481174,63378.0,0.1
7169000,481323,63378.0,0.1
7170000,481382,63378.0,0.1
7172000,481503,63378.0,0.1
7174000,481637,63378.0,0.1
7175000,481700,63378.0,0.1
7176000,481772,63378.0,0.1
7177000,481826,63378.0,0.1
7179000,481975,63378.0,0.1
7180000,482059,63378.0,0.1
7181000,482130,63378.0,0.1
7182000,482200,63378.0,0.1
7185000,482439,63378.0,0.1
7186000,482512,63378.0,0.1
7187000,482580,63378.0,0.1
7191000,482862,63378.0,0.1
7193000,483001,63378.0,0.1
7195000,483128,63378.0,0.1
7197000,483257,63378.0,0.1
7198000,483325,63378.0,0.1
7201000,483547,63378.0,0.1
7202000,483610,63378.0,0.1
7203000,483681,63378.0,0.1
7204000,483744,63378.0,0.1
7206000,483884,63378.0,0.1
7207000,483951,63378.0,0.1
7208000,484021,63378.0,0.1
7209000,484091,63378.0,0.1
7210000,484173,63378.0,0.1
7211000,484249,63378.0,0.1
7213000,484395,63378.0,0.1
7217000,484669,63378.0,0.1
7219000,484787,63378.0,0.1
7220000,484859,63378.0,0.1
7222000,484997,63378.0,0.1
7226000,485282,63378.0,0.1
7227000,485361,63378.0,0.1
7228000,485432,63378.0,0.1
7229000,485499,63378.0,0.1
7231000,485647,63378.0,0.1
7232000,485727,63378.0,0.1
7233000,485799,63378.0,0.1
7234000,485878,63378.0,0.1
7235000,485959,63378.0,0.1
7236000,486035,63378.0,0.1
7240000,486286,63378.0,0.1
7242000,486405,63378.0,0.1
7243000,486472,63378.0,0.1
7247000,486733,63378.0,0.1
7248000,486797,63378.0,0.1
7250000,486936,63378.0,0.1
7251000,487008,63378.0,0.1
7252000,487088,63378.0,0.1
7254000,487228,63378.0,0.1
7255000,487302,63378.0,0.1
7257000,487448,63378.0,0.1
7258000,487516,63378.0,0.1
7261000,487747,63378.0,0.1
7262000,487820,63378.0,0.1
7263000,487894,63378.0,0.1
7264000,487957,63378.0,0.1
7265000,488012,63378.0,0.1
7267000,488165,63378.0,0.1
7269000,488320,63378.0,0.1
7270000,488371,63378.0,0.1
7271000,488448,63378.0,0.1
7272000,488511,63378.0,0.1
7273000,488578,63378.0,0.1
7274000,488642,63378.0,0.1
7276000,488767,63378.0,0.1
7278000,488903,63378.0,0.1
7279000,488988,63378.0,0.1
7280000,489044,63378.0,0.1
7283000,489226,63378.0,0.1
7285000,489362,63378.0,0.1
7288000,489539,63378.0,0.1
7289000,489597,63378.0,0.1
7290000,489662,63378.0,0.1
7293000,489835,63378.0,0.1
7294000,489904,63378.0,0.1
7295000,489973,63378.0,0.1
7297000,490085,63378.0,0.1
7298000,490157,63378.0,0.1
7300000,490304,63378.0,0.1
7302000,490428,63378.0,0.1
7303000,490496,63378.0,0.1
7304000,490572,63378.0,0.1
7305000,490627,63378.0,0.1
7306000,490672,63378.0,0.1
7307000,490735,63378.0,0.1
7308000,490797,63378.0,0.1
7309000,490854,63378.0,0.1
7313000,491141,63378.0,0.1
7314000,491196,63378.0,0.1
7320000,491541,63378.0,0.1
7322000,491675,63378.0,0.1
7323000,491736,63378.0,0.1
7326000,491937,63378.0,0.1
7328000,492090,63378.0,0.1
7329000,492163,63378.0,0.1
7330000,492242,63378.0,0.1
7331000,492315,63378.0,0.1
7332000,492380,63378.0,0.1
7333000,492424,63378.0,0.1
7335000,492531,63378.0,0.1
7337000,492667,63378.0,0.1
7339000,492805,63378.0,0.1
7340000,492878,63378.0,0.1
7343000,493075,63378.0,0.1
7344000,493146,63378.0,0.1
7348000,493413,63378.0,0.1
7351000,493576,63378.0,0.1
7352000,493622,63378.0,0.1
7353000,493687,63378.0,0.1
7354000,493743,63378.0,0.1
7357000,493962,63378.0,0.1
7358000,494024,63378.0,0.1
7359000,494085,63378.0,0.1
7361000,494237,63378.0,0.1
7362000,494310,63378.0,0.1
7363000,494385,63378.0,0.1
7364000,494456,63378.0,0.1
7366000,494581,63378.0,0.1
7367000,494637,63378.0,0.1
7368000,494710,63378.0,0.1
7369000,494781,63378.0,0.1
7371000,494908,63378.0,0.1
7375000,495171,63378.0,0.1
7377000,495323,63378.0,0.1
7378000,495404,63378.0,0.1
7379000,495472,63378.0,0.1
7381000,495609,63378.0,0.1
7382000,495660,63378.0,0.1
7383000,495729,63378.0,0.1
7385000,495855,63378.0,0.1
7386000,495915,63378.0,0.1
7387000,495985,63378.0,0.1
7388000,496055,63378.0,0.1
7389000,496113,63378.0,0.1
7390000,496167,63378.0,0.1
7391000,496237,63378.0,0.1
7392000,496302,63378.0,0.1
7393000,496382,63378.0,0.1
7395000,496515,63378.0,0.1
7396000,496589,63378.0,0.1
7399000,496772,63378.0,0.1
7400000,496832,63378.0,0.1
7402000,496976,63378.0,0.1
7404000,497109,63378.0,0.1
7405000,497170,63378.0,0.1
7409000,497421,63378.0,0.1
7411000,497556,63378.0,0.1
7413000,497692,63378.0,0.1
7418000,498045,63378.0,0.1
7419000,498111,63378.0,0.1
7420000,498180,63378.0,0.1
7422000,498304,63378.0,0.1
7424000,498412,63378.0,0.1
7425000,498461,63378.0,0.1
7429000,498724,63378.0,0.1
7430000,498802,63378.0,0.1
7431000,498876,63378.0,0.1
7433000,499016,63378.0,0.1
7435000,499168,63378.0,0.1
7436000,499249,63378.0,0.1
7437000,499319,63378.0,0.1
7438000,499362,63378.0,0.1
7439000,499410,63378.0,0.1
7441000,499521,63378.0,0.1
7443000,499643,63378.0,0.1
7444000,499708,63378.0,0.1
7445000,499787,63378.0,0.1
7446000,499836,63378.0,0.1
7448000,499978,63378.0,0.1
7449000,500055,63378.0,0.1
7451000,500206,63378.0,0.1
7452000,500281,63378.0,0.1
7454000,500426,63378.0,0.1
7457000,500589,63378.0,0.1
7458000,500657,63378.0,0.1
7459000,500710,63378.0,0.1
7462000,500922,63378.0,0.1
7463000,501000,63378.0,0.1
7465000,501124,63378.0,0.1
7467000,501291,63378.0,0.1
7468000,501357,63378.0,0.1
7469000,501430,63378.0,0.1
7470000,501504,63378.0,0.1
7473000,501680,63378.0,0.1
7474000,501758,63378.0,0.1
7475000,501816,63378.0,0.1
7477000,501940,63378.0,0.1
7480000,502153,63378.0,0.1
7482000,502270,63378.0,0.1
7483000,502332,63378.0,0.1
7485000,502461,63378.0,0.1
7486000,502523,63378.0,0.1
7488000,502645,63378.0,0.1
7489000,502704,63378.0,0.1
7494000,503054,63378.0,0.1
7495000,503135,63378.0,0.1
7496000,503210,63378.0,0.1
7497000,503287,63378.0,0.1
7498000,503360,63378.0,0.1
7499000,503412,63378.0,0.1
7502000,503627,63378.0,0.1
7503000,503702,63378.0,0.1
7505000,503825,63378.0,0.1
7506000,503888,63378.0,0.1
7509000,504079,63378.0,0.1
7510000,504160,63378.0,0.1
7511000,504238,63378.0,0.1
7512000,504305,63378.0,0.1
7513000,504369,63378.0,0.1
7514000,504419,63378.0,0.1
7516000,504555,63378.0,0.1
7520000,504871,63378.0,0.1
7522000,505018,63378.0,0.1
7523000,505078,63378.0,0.1
7524000,505136,63378.0,0.1
7525000,505216,63378.0,0.1
7526000,505282,63378.0,0.1
7528000,505428,63378.0,0.1
7530000,505562,63378.0,0.1
7532000,505682,63378.0,0.1
7535000,505900,63378.0,0.1
7537000,506023,63378.0,0.1
7538000,506086,63378.0,0.1
7539000,506138,63378.0,0.1
7541000,506284,63378.0,0.1
7542000,506352,63378.0,0.1
7544000,506500,63378.0,0.1
7545000,506578,63378.0,0.1
7548000,506812,63378.0,0.1
7549000,506888,63378.0,0.1
7550000,506962,63378.0,0.1
7551000,507032,63378.0,0.1
7554000,507266,63378.0,0.1
7555000,507330,63378.0,0.1
7556000,507401,63378.0,0.1
7560000,507647,63378.0,0.1
7561000,507719,63378.0,0.1
7563000,507856,63378.0,0.1
7567000,508171,63378.0,0.1
7568000,508248,63378.0,0.1
7569000,508317,63378.0,0.1
7570000,508385,63378.0,0.1
7572000,508527,63378.0,0.1
7579000,508924,63378.0,0.1
7580000,508999,63378.0,0.1
7581000,509073,63378.0,0.1
7583000,509201,63378.0,0.1
7586000,509361,63378.0,0.1
7591000,509670,63378.0,0.1
7592000,509732,63378.0,0.1
7593000,509797,63378.0,0.1
7594000,509875,63378.0,0.1
7596000,510011,63378.0,0.1
7597000,510089,63378.0,0.1
7598000,510140,63378.0,0.1
7600000,510246,63378.0,0.1
7603000,510414,63378.0,0.1
7604000,510460,63378.0,0.1
7605000,510534,63378.0,0.1
7607000,510673,63378.0,0.1
7608000,510737,63378.0,0.1
7610000,510882,63378.0,0.1
7612000,511005,63378.0,0.1
7613000,511088,63378.0,0.1
7615000,511220,63378.0,0.1
7616000,511296,63378.0,0.1
7617000,511367,63378.0,0.1
7622000,511649,63378.0,0.1
7623000,511701,63378.0,0.1
7626000,511903,63378.0,0.1
7627000,511972,63378.0,0.1
7629000,512117,63378.0,0.1
7631000,512268,63378.0,0.1
7632000,512332,63378.0,0.1
7633000,512395,63378.0,0.1
7634000,512468,63378.0,0.1
7636000,512601,63378.0,0.1
7637000,512679,63378.0,0.1
7638000,512756,63378.0,0.1
7640000,512906,63378.0,0.1
7641000,512978,63378.0,0.1
7642000,513048,63378.0,0.1
7643000,513115,63378.0,0.1
7644000,513177,63378.0,0.1
7646000,513314,63378.0,0.1
7647000,513379,63378.0,0.1
7649000,513529,63378.0,0.1
7652000,513719,63378.0,0.1
7653000,513784,63378.0,0.1
7655000,513931,63378.0,0.1
7656000,513987,63378.0,0.1
7659000,514183,63378.0,0.1
7660000,514257,63378.0,0.1
7662000,514388,63378.0,0.1
7663000,514459,63378.0,0.1
7664000,514523,63378.0,0.1
7665000,514591,63378.0,0.1
7667000,514715,63378.0,0.1
7671000,514960,63378.0,0.1
7673000,515085,63378.0,0.1
7674000,515165,63378.0,0.1
7675000,515244,63378.0,0.1
7676000,515306,63378.0,0.1
7677000,515381,63378.0,0.1
7678000,515437,63378.0,0.1
7679000,515509,63378.0,0.1
7681000,515621,63378.0,0.1
7686000,515946,63378.0,0.1
7687000,516031,63378.0,0.1
7689000,516176,63378.0,0.1
7690000,516247,63378.0,0.1
7691000,516320,63378.0,0.1
7692000,516391,63378.0,0.1
7693000,516469,63378.0,0.1
7694000,516545,63378.0,0.1
7697000,516747,63378.0,0.1
